test_name,precompiled, codegen,codegen_optimized
f32_10x10,      0.013,   0.008,            0.009
  f32_1kb,      0.015,   0.015,            0.013
 f32_10kb,      0.023,   0.014,            0.011
f32_100kb,      0.091,   0.055,            0.015
  f32_1mb,      0.744,   0.505,            0.071
 f32_10mb,      9.105,   5.507,            0.909
f32_100mb,     70.754,  49.218,            9.488
  f32_1gb,    521.253, 361.565,           36.495
  f32_5gb,   2554.088,1758.248,          136.139
 f32_10gb,    5083.46,3504.143,          257.419
f64_10x10,      0.015,   0.008,            0.006
  f64_1kb,      0.013,    0.01,            0.007
 f64_10kb,      0.017,   0.011,            0.007
f64_100kb,      0.048,   0.029,            0.008
  f64_1mb,      0.441,   0.313,            0.075
 f64_10mb,      4.623,   3.408,            0.897
f64_100mb,     43.868,  34.231,            9.533
  f64_1gb,    258.496, 209.419,           35.819
  f64_5gb,    1239.11, 989.381,          137.598
 f64_10gb,    2461.64,1964.679,          257.502
