       test_name,precompiled,   codegen,codegen_optimized
       f32_10x10,      45688,     39695,            52939
         f32_1kb,      48110,     40480,            49768
        f32_10kb,      75887,     46072,            40953
       f32_100kb,     228060,    136507,            40864
         f32_1mb,    1947726,    549299,           111556
        f32_10mb,   19275303,   6137456,           919860
       f32_100mb,  124680518,  36301177,          4242045
         f32_1gb, 1249830665, 364371055,         33736330
         f32_5gb, 6215889602,1751933535,        130217566
        f32_10gb,12423048651,3498298346,        251115681
       f64_10x10,      50289,     40212,            38729
         f64_1kb,      47558,     40491,            40672
        f64_10kb,      64624,     52327,            39649
       f64_100kb,     138853,     61843,            42034
         f64_1mb,    1076962,    339887,           110155
        f64_10mb,   10345466,   3507931,           968287
       f64_100mb,   66293092,  21022444,          4156877
         f64_1gb,  660063664, 208734603,         34844487
         f64_5gb, 3306026797, 980863838,        130209373
        f64_10gb, 6592895512,1960837733,        251636661
 f32_100sum_fill, 4985403462,         0,       1343762413
 f64_100sum_fill,          0,         0,                0
 f64_100sum_rand,          0,         0,                0
f32_100_same_sum,          0,         0,                0
f64_100_same_sum,          0,         0,                0
