       test_name,precompiled, codegen, codegen_optimized
f32_10x10.daphne,      0.023,    0.01,              0.01
  f32_1kb.daphne,      0.024,   0.013,             0.014
 f32_10kb.daphne,      0.031,    0.01,             0.011
f32_100kb.daphne,      0.186,    0.05,             0.014
  f32_1mb.daphne,      2.204,   0.513,             0.082
 f32_10mb.daphne,     22.812,   5.473,             0.905
f32_100mb.daphne,    145.505,  48.323,             9.415
  f32_1gb.daphne,   1276.085, 364.141,            38.967
  f32_5gb.daphne,   6175.425,1799.315,           172.511
 f32_10gb.daphne,      19999,  3555.6,           308.959
