        test_name,precompiled_baseline,codegen_speedup, codegen_optimized_speedup,codegen_speedup_with_cast, codegen_optimized_speedup_with_cast
 f32_10x10.daphne,                 1.0,       1.625000,                  1.444444,                 2.300000,                            2.300000
   f32_1kb.daphne,                 1.0,       1.000000,                  1.153846,                 1.846154,                            1.714286
  f32_10kb.daphne,                 1.0,       1.642857,                  2.090909,                 3.100000,                            2.818182
 f32_100kb.daphne,                 1.0,       1.654545,                  6.066667,                 3.720000,                           13.285714
   f32_1mb.daphne,                 1.0,       1.473267,                 10.478873,                 4.296296,                           26.878049
  f32_10mb.daphne,                 1.0,       1.653350,                 10.016502,                 4.168098,                           25.206630
 f32_100mb.daphne,                 1.0,       1.437563,                  7.457209,                 3.011092,                           15.454594
   f32_1gb.daphne,                 1.0,       1.441658,                 14.282861,                 3.504371,                           32.747838
   f32_5gb.daphne,                 1.0,       1.452632,                 18.760884,                 3.432098,                           35.797282
  f32_10gb.daphne,                 1.0,       1.450700,                 19.747804,                 5.624648,                           40.730272
