1,0,15,711.56,0
2,1,13,121.65,1
3,2,1,7498.12,1
4,3,4,2866.83,2
5,4,3,794.47,3
6,5,20,7638.57,1
7,6,18,9561.95,1
8,7,17,6819.74,0
9,8,8,8324.07,4
10,9,5,2753.54,3
11,10,23,-272.60,0
12,11,13,3396.49,3
13,12,3,3857.34,0
14,13,1,5266.30,4
15,14,23,2788.52,3
16,15,10,4681.03,4
17,16,2,6.34,1
18,17,6,5494.43,0
19,18,18,8914.71,3
20,19,22,7603.40,4
21,20,8,1428.25,2
22,21,3,591.98,2
23,22,3,3332.02,3
24,23,13,9255.67,2
25,24,12,7133.70,4
26,25,22,5182.05,1
27,26,3,5679.84,0
28,27,8,1007.18,4
29,28,0,7618.27,4
30,29,1,9321.01,0
31,30,23,5236.89,3
32,31,15,3471.53,0
33,32,17,-78.56,1
34,33,15,8589.70,3
35,34,17,1228.24,3
36,35,21,4987.27,0
37,36,8,-917.75,4
38,37,12,6345.11,3
39,38,2,6264.31,1
40,39,3,1335.30,0
41,40,10,270.95,3
42,41,5,8727.01,0
43,42,19,9904.28,2
44,43,16,7315.94,1
45,44,9,9983.38,1
46,45,6,5744.59,1
47,46,2,274.58,0
48,47,0,3792.50,0
49,48,10,4573.94,4
50,49,6,4266.13,2
51,50,12,855.87,4
52,51,11,5630.28,3
53,52,15,4113.64,3
54,53,4,868.90,1
55,54,10,4572.11,2
56,55,10,6530.86,4
57,56,21,4151.93,1
58,57,13,6478.46,3
59,58,1,3458.60,2
60,59,12,2741.87,2
61,60,17,1536.24,4
62,61,7,595.61,2
63,62,21,9331.13,1
64,63,3,-646.64,0
65,64,23,8795.16,1
66,65,22,242.77,3
67,66,9,8166.59,2
68,67,12,6853.37,3
69,68,9,1709.28,3
70,69,22,4867.52,4
71,70,7,-611.19,3
72,71,2,-362.86,4
73,72,0,4288.50,0
74,73,4,2764.43,2
75,74,18,6684.10,1
76,75,0,5745.33,4
77,76,17,1738.87,0
78,77,9,7136.97,4
79,78,15,5121.28,2
80,79,0,7383.53,4
81,80,20,2023.71,0
82,81,18,9468.34,1
83,82,22,6463.51,0
84,83,11,5174.71,4
85,84,5,3386.64,4
86,85,0,3306.32,3
87,86,23,6327.54,4
88,87,16,8031.44,1
89,88,14,1530.76,4
90,89,16,7354.23,0
91,90,8,4643.14,1
92,91,2,1182.91,2
93,92,7,2182.52,2
94,93,9,5500.11,3
95,94,15,5327.38,2
96,95,8,6323.92,1
97,96,17,2164.48,1
98,97,12,-551.37,0
99,98,15,4088.65,3
100,99,20,9889.89,4
101,100,2,7470.96,2
102,101,19,8462.17,0
103,102,9,2757.45,0
104,103,10,-588.38,4
105,104,10,9091.82,2
106,105,1,3288.42,2
107,106,15,2514.15,1
108,107,5,2259.38,0
109,108,16,-716.10,0
110,109,10,7462.99,1
111,110,22,6505.26,2
112,111,19,2953.35,4
113,112,12,2912.00,0
114,113,14,1027.46,4
115,114,8,7508.92,3
116,115,16,8403.99,0
117,116,24,3950.83,4
118,117,18,3582.37,1
119,118,7,3930.35,4
120,119,12,363.75,2
121,120,17,6428.32,0
122,121,3,7865.46,3
123,122,5,5897.83,0
124,123,18,1842.49,1
125,124,19,-234.12,4
126,125,22,1001.39,3
127,126,21,9280.71,2
128,127,4,-986.96,3
129,128,7,9127.27,3
130,129,9,5073.58,3
131,130,11,8595.53,3
132,131,4,162.57,3
133,132,17,2314.67,1
134,133,11,4608.90,0
135,134,19,8732.91,4
136,135,7,-842.39,4
137,136,16,7838.30,3
138,137,5,430.59,2
139,138,9,7897.78,2
140,139,4,9963.15,2
141,140,1,6706.14,4
142,141,9,2209.81,1
143,142,16,2186.50,2
144,143,1,6417.31,2
145,144,13,9748.93,3
146,145,3,3328.68,4
147,146,18,8071.40,1
148,147,11,2135.60,3
149,148,19,8959.65,1
150,149,18,3849.48,2
