1,37,0,131251.81,9496,0,0
2,79,0,40183.29,9830,1,0
3,124,1,160882.76,8686,0,0
4,137,0,31084.79,9413,0,0
5,46,1,86615.25,8975,0,0
6,56,1,36468.55,8085,2,0
7,40,0,171488.73,9504,3,0
32,131,0,116923.00,9326,3,0
33,67,1,99798.76,8699,4,0
34,62,0,41670.02,10427,4,0
35,128,0,148789.52,9425,2,0
36,116,0,38988.98,9436,1,0
37,88,1,113701.89,8188,4,0
38,125,0,46366.56,9728,2,0
39,82,0,219707.84,9758,4,0
64,34,1,20065.73,8961,4,0
65,17,2,65883.92,9206,1,0
66,130,1,79258.24,8784,0,0
67,58,0,116227.05,9848,2,0
68,29,0,215135.72,10333,4,0
69,85,1,162176.23,8919,2,0
70,65,1,84651.80,8751,0,0
71,4,0,178821.73,10249,2,0
96,109,1,55090.67,8871,3,0
97,22,1,68908.31,8428,4,0
98,106,1,51004.44,9032,1,0
99,89,1,92326.79,8836,2,0
100,148,0,141311.01,10284,2,0
101,28,0,95591.40,9571,4,0
102,1,0,113954.89,9989,3,0
103,31,0,95563.95,9666,2,0
128,74,1,36333.34,8200,1,0
129,73,1,188124.55,8357,0,0
130,37,1,115717.37,8162,3,0
131,94,1,96596.81,8923,4,0
132,28,1,118802.62,8561,4,0
133,44,0,80437.72,10193,1,0
134,7,1,154260.84,8155,2,0
135,61,0,174569.88,9423,2,0
160,83,0,86076.86,9848,2,0
161,17,1,19056.99,9007,3,0
162,16,0,2158.13,9257,4,0
163,88,0,125170.86,10108,4,0
164,1,1,202660.52,8328,0,0
165,28,1,141824.23,8429,2,0
166,109,0,93335.60,9384,3,0
167,121,1,52982.23,8403,2,0
192,83,0,133002.55,10189,0,0
193,80,1,48053.18,8619,1,0
194,62,1,114097.63,8129,4,0
195,136,1,120053.52,8761,4,0
196,65,1,33248.04,8475,3,0
197,34,2,100290.07,9226,3,0
198,112,0,125792.83,10227,2,0
199,53,0,80592.44,9561,3,0
224,4,1,155680.60,8933,2,0
225,34,2,165890.47,9274,1,0
226,128,1,180119.22,8468,3,0
227,10,0,46076.46,9443,0,0
228,46,1,2638.98,8455,1,0
229,112,1,142290.77,8762,1,0
230,103,1,107231.60,8699,1,0
231,91,1,141554.06,9036,3,0
256,125,1,106315.25,8691,2,0
257,124,0,7102.74,10312,4,0
258,43,1,186669.10,8762,1,0
259,44,1,75661.70,8671,2,0
260,106,0,179292.14,9839,4,0
261,47,1,201003.12,8579,4,0
262,31,0,108443.84,9458,2,0
263,118,1,79782.56,8901,3,0
288,8,0,163794.53,9912,1,0
289,104,0,131092.67,9901,4,0
290,118,1,62814.89,8765,2,0
291,142,1,66817.05,8836,1,0
292,23,1,30783.05,8046,3,0
293,31,1,37248.78,8309,3,0
294,52,1,30059.47,8596,4,0
295,19,1,89345.99,9036,3,0
320,1,0,39835.54,10185,3,0
321,124,1,62251.15,8479,4,0
322,134,1,127068.89,8112,1,0
323,40,1,79683.42,8849,1,0
324,106,1,26868.85,8113,1,0
325,41,1,71543.41,8689,0,0
326,76,0,229165.17,9284,3,0
327,145,2,24468.16,9236,0,0
352,107,1,16003.86,8831,3,0
353,2,1,179984.42,8764,0,0
354,139,0,157062.70,9568,3,0
355,71,1,69447.25,8929,0,0
356,148,1,162786.67,8945,2,0
357,61,0,98723.11,9777,3,0
358,4,1,226806.66,8662,3,0
359,79,1,142891.22,9117,4,0
384,115,1,122785.82,8096,0,0
385,34,0,50724.06,9576,0,0
386,61,1,90380.40,9154,3,0
387,4,0,130647.18,9886,2,0
388,46,1,120533.46,8384,2,0
389,127,1,1984.14,8812,3,0
390,103,0,168562.27,10322,0,0
391,112,1,13282.23,9085,3,0
416,41,1,71362.50,8669,0,0
417,55,1,91982.29,8801,4,0
418,95,2,33124.96,9232,2,0
419,118,0,111597.96,9769,4,0
420,91,0,198039.23,9433,2,0
421,40,1,1084.38,8086,0,0
422,74,0,106045.89,10011,2,0
423,104,0,26981.31,9647,1,0
448,149,0,114978.03,9362,4,0
449,97,0,41605.63,9330,3,0
450,49,2,153386.61,9193,2,0
451,100,0,104664.40,10370,0,0
452,61,0,2007.48,10147,1,0
453,46,0,216826.73,10006,0,0
454,49,0,23198.24,9490,0,0
455,13,0,138010.76,9833,1,0
480,73,1,20530.97,8527,0,0
481,31,1,117827.18,8315,3,0
482,127,0,136634.34,9580,1,0
483,35,0,39793.05,9321,3,0
484,55,0,219920.62,9863,4,0
485,101,0,110432.76,9945,3,0
486,52,0,185968.15,9565,2,0
487,109,1,48502.79,8264,1,0
512,64,2,124661.48,9269,0,0
513,61,0,63703.92,9250,3,0
514,76,0,104585.77,9589,3,0
515,142,1,153720.22,8640,2,0
516,44,0,10677.86,10336,3,0
517,10,0,82197.79,9957,0,0
518,145,0,223537.09,10264,3,0
519,64,0,95731.50,10164,1,0
544,94,1,47627.89,8447,3,0
545,64,0,23476.12,9440,3,0
546,145,0,14790.37,9800,3,0
547,100,0,96855.29,9668,4,0
548,124,1,99088.75,9028,1,0
549,110,1,141679.41,8228,1,0
550,25,0,33123.28,9343,1,0
551,91,0,46355.83,9279,1,0
576,31,0,18307.45,9993,4,0
577,56,1,34768.68,9117,0,0
578,94,0,70392.02,9870,0,0
579,68,0,120828.12,10295,3,0
580,61,0,88219.12,10046,3,0
581,70,0,126066.00,9914,2,0
582,50,0,129004.81,10154,1,0
583,49,0,127817.38,9938,4,0
608,26,0,62567.99,9553,4,0
609,127,1,21088.59,8916,4,0
610,52,0,175142.28,9343,1,0
611,106,1,73907.63,8426,1,0
612,82,1,145695.42,8328,4,0
613,139,0,33396.35,9298,3,0
614,134,1,218116.21,8369,3,0
615,67,1,32890.89,8163,0,0
640,97,1,145495.62,8422,3,0
641,133,1,120626.49,8641,0,0
642,40,1,22994.51,8749,4,0
643,58,2,180396.95,9213,3,0
644,8,1,201268.06,8155,1,0
645,115,1,234763.73,9101,3,0
646,52,1,142070.65,9090,3,0
647,143,0,56449.23,10079,1,0
672,109,1,89877.09,8868,0,0
673,80,1,21137.08,8833,1,0
674,34,1,27204.60,8275,0,0
675,13,0,125188.72,10072,3,0
676,38,0,163966.67,9842,3,0
677,124,1,147915.68,8727,4,0
678,131,1,135761.05,8457,0,0
679,49,0,8945.03,9478,3,0
704,85,0,56210.26,9820,4,0
705,43,0,83773.49,9904,2,0
706,148,0,23973.60,9381,1,0
707,118,1,58218.35,9088,4,0
708,32,0,100445.59,10409,4,0
709,37,0,72055.87,10336,1,0
710,133,1,208974.42,8401,0,0
711,64,1,92484.70,8665,2,0
736,47,0,130204.17,10397,0,0
737,121,1,12984.85,8150,0,0
738,22,1,114145.18,8460,2,0
739,1,0,159171.69,10376,0,0
740,44,0,83490.99,9326,4,0
741,106,0,47985.98,10413,3,0
742,103,1,207632.55,9121,0,0
743,79,0,23614.89,9772,2,0
768,98,0,220636.82,9727,4,0
769,80,1,43092.76,8552,4,0
770,32,0,64271.75,10368,0,0
771,46,0,105302.05,9297,1,0
772,97,1,128234.96,8506,3,0
773,133,1,146862.27,8668,4,0
774,80,0,145857.60,9467,1,0
775,134,1,59455.61,9206,1,0
800,56,0,87892.38,10420,3,0
801,118,1,127717.72,8082,1,0
802,137,1,156381.95,9134,1,0
803,16,0,27629.66,9979,0,0
804,50,1,94400.43,8470,4,0
805,127,0,90042.41,9315,2,0
806,131,0,26839.16,9666,3,0
807,145,1,222392.53,8727,4,0
832,29,1,68494.08,8143,0,0
833,56,1,49033.69,8808,4,0
834,43,1,46459.92,8907,4,0
835,65,0,62430.67,9410,2,0
836,70,0,72843.48,9824,2,0
837,116,1,60918.41,8930,2,0
838,17,0,82918.36,10254,0,0
839,28,0,70182.63,9349,1,0
864,139,0,74710.74,10089,1,0
865,4,1,70430.54,8523,4,0
866,40,1,4766.19,8366,4,0
867,26,1,7471.75,8719,4,0
868,104,1,127345.45,8194,2,0
869,136,0,58932.19,9872,3,0
870,34,1,40492.37,8570,2,0
871,16,0,172861.58,9448,0,0
896,2,1,169847.63,8467,1,0
897,49,2,57697.44,9208,1,0
898,55,1,101020.75,8553,3,0
899,109,0,125562.09,10323,0,0
900,46,1,120073.51,9038,2,0
901,13,0,81826.12,10427,2,0
902,10,1,37348.62,8972,2,0
903,11,0,109351.87,9317,2,0
928,67,1,228136.49,9190,0,0
929,83,1,109301.02,8309,3,0
930,131,1,199102.23,9115,1,0
931,103,1,117909.23,8375,1,0
932,41,0,40234.50,9996,3,0
933,97,1,71349.30,8251,2,0
934,52,0,17213.59,9679,1,0
935,50,0,97733.87,10127,0,0
960,35,1,63537.13,9028,4,0
961,56,2,158893.16,9284,2,0
962,37,1,98258.73,8890,0,0
963,26,1,53287.25,8910,4,0
964,76,0,131146.47,9269,4,0
965,70,2,41758.44,9264,0,0
966,14,0,120516.93,10345,3,0
967,110,1,179287.95,8206,4,0
992,55,0,133665.12,10175,4,0
993,80,0,198238.65,9382,4,0
994,2,1,41433.48,8874,0,0
995,116,2,135157.92,9280,4,0
996,71,0,47447.63,10223,1,0
997,109,0,27561.82,9999,3,0
998,32,1,65269.38,9094,2,0
999,61,1,145249.13,8647,0,0
1024,4,0,176084.63,10217,0,0
1025,103,1,82034.03,9254,3,0
1026,73,0,36464.76,10015,0,0
1027,128,1,112770.89,8188,4,0
1028,70,1,153864.67,8765,3,0
1029,130,1,47440.91,8936,3,0
1030,134,1,16346.94,8930,0,0
1031,4,1,128024.71,9008,4,0
1056,28,1,38446.39,9171,1,0
1057,76,1,108107.42,8084,1,0
1058,53,1,89359.11,8515,4,0
1059,127,1,198360.22,8822,1,0
1060,140,1,121994.04,8451,4,0
1061,103,0,166947.75,10360,0,0
1062,106,0,39805.04,9875,1,0
1063,37,1,41392.31,8856,3,0
1088,148,1,47120.41,8175,0,0
1089,49,0,103192.74,9619,2,0
1090,19,0,32929.30,10179,3,0
1091,83,0,35795.22,9734,1,0
1092,124,2,85552.21,9192,4,0
1093,101,0,79189.58,10072,2,0
1094,145,0,9006.25,10218,4,0
1095,145,0,178491.24,9363,4,0
1120,140,0,107958.62,10171,4,0
1121,29,0,241837.88,9873,4,0
1122,121,0,179747.47,9870,1,0
1123,73,0,93259.93,9710,4,0
1124,80,0,141858.97,10436,0,0
1125,25,1,80438.38,9064,3,0
1126,145,0,59982.31,10253,2,0
1127,58,0,103320.91,9391,2,0
1152,49,1,51775.54,8990,2,0
1153,121,0,220727.97,9603,0,0
1154,37,1,192417.85,8079,1,0
1155,149,0,126902.81,10139,3,0
1156,133,0,217682.81,9787,1,0
1157,97,0,85394.06,10239,2,0
1158,142,0,31075.51,9676,3,0
1159,70,1,55553.68,8295,4,0
1184,89,0,39700.29,10159,0,0
1185,74,1,47033.21,8270,0,0
1186,59,0,82026.18,9722,2,0
1187,134,1,85948.02,8358,4,0
1188,20,0,54655.07,9596,3,0
1189,46,1,71017.99,8863,1,0
1190,13,0,31043.39,9935,0,0
1191,112,0,28623.04,9440,4,0
1216,122,1,68056.57,8375,0,0
1217,7,1,40982.08,8150,2,0
1218,10,1,99834.47,8935,2,0
1219,28,0,10163.56,9407,4,0
1220,49,0,122157.14,9736,1,0
1221,14,1,117397.16,8143,2,0
1222,10,1,47623.94,8435,4,0
1223,10,0,26714.67,9640,2,0
1248,49,1,210713.88,8035,1,0
1249,149,1,45889.09,8769,1,0
1250,37,1,12907.62,8306,2,0
1251,38,0,109536.55,10163,1,0
1252,149,0,93403.05,10076,0,0
1253,115,1,92730.74,8425,1,0
1254,70,0,94649.25,9485,1,0
1255,122,1,62518.31,8914,2,0
1280,97,1,91664.85,8410,0,0
1281,62,1,165454.51,9109,1,0
1282,116,1,61297.42,8093,2,0
1283,118,0,202623.92,9737,2,0
1284,134,0,106122.38,9501,3,0
1285,11,1,139124.72,8186,1,0
1286,109,1,207291.83,8533,2,0
1287,19,1,131432.42,8950,3,0
1312,112,1,58111.00,8903,4,0
1313,148,1,46598.65,9020,1,0
1314,143,1,56207.66,8897,4,0
1315,22,0,121935.23,10306,0,0
1316,16,1,163746.47,8736,1,0
1317,100,2,139714.71,9268,3,0
1318,128,0,81663.65,10403,4,0
1319,32,0,31103.83,9765,3,0
1344,17,1,43809.37,8140,0,0
1345,95,1,111207.93,8335,0,0
1346,76,1,171975.62,8203,3,0
1347,41,0,173444.60,10031,0,0
1348,19,0,94135.77,10333,0,0
1349,64,0,46376.09,10159,1,0
1350,52,1,49305.98,8635,1,0
1351,106,0,24637.96,10335,1,0
1376,47,0,23984.88,9984,2,0
1377,20,0,108334.30,10339,2,0
1378,20,0,118495.12,9563,2,0
1379,65,0,84627.76,10370,0,0
1380,137,0,94969.41,9683,4,0
1381,127,0,58212.22,10370,4,0
1382,133,1,173522.71,8628,0,0
1383,121,1,34797.72,8516,3,0
1408,55,0,183965.61,10220,2,0
1409,143,1,72440.52,8399,2,0
1410,113,0,114879.19,9962,0,0
1411,95,1,164462.61,9119,3,0
1412,53,1,78676.54,8471,2,0
1413,91,0,75733.58,10025,4,0
1414,77,0,38057.81,9357,1,0
1415,79,1,24654.79,8913,2,0
1440,98,0,50201.16,9351,0,0
1441,122,0,156477.94,9925,2,0
1442,112,1,7108.12,8950,2,0
1443,44,0,44672.03,9845,0,0
1444,134,1,207907.60,9104,4,0
1445,115,1,154653.32,9139,4,0
1446,41,0,27663.16,10272,0,0
1447,91,1,108171.38,8322,3,0
1472,149,0,65331.05,9774,0,0
1473,94,0,80624.38,9936,4,0
1474,70,1,51697.18,9138,1,0
1475,5,0,185496.66,10176,3,0
1476,145,0,18795.62,9673,3,0
1477,76,0,231831.35,10096,0,0
1478,50,0,20791.50,10075,3,0
1479,16,0,31471.04,9479,2,0
1504,2,1,89399.40,8274,4,0
1505,37,1,55892.35,8267,3,0
1506,148,1,195844.84,8298,4,0
1507,121,1,96166.92,8686,4,0
1508,103,0,151282.65,10325,0,0
1509,64,1,180455.98,8588,0,0
1510,53,0,154590.05,9755,0,0
1511,79,0,59651.38,9851,2,0
1536,94,0,5184.26,9886,4,0
1537,109,1,108317.51,8079,2,0
1538,29,0,179554.41,9298,2,0
1539,112,1,39612.63,9198,0,0
1540,16,1,128014.15,8251,3,0
1541,94,2,47286.32,9267,1,0
1542,143,1,132972.24,8657,4,0
1543,52,0,139047.22,9911,1,0
1568,17,0,76119.72,9890,2,0
1569,104,0,87803.55,10317,0,0
1570,124,0,35589.57,10300,1,0
1571,103,1,151404.78,8373,3,0
1572,11,0,47232.79,9549,3,0
1573,148,1,86918.57,8396,3,0
1574,134,0,179923.54,9841,4,0
1575,145,0,197031.52,9385,4,0
1600,94,1,130515.61,8461,4,0
1601,53,1,73962.95,9003,0,0
1602,1,1,4225.26,8616,0,0
1603,2,1,29305.47,8611,2,0
1604,113,1,107139.29,8597,0,0
1605,58,0,130687.64,10339,2,0
1606,53,0,115877.40,9967,2,0
1607,149,0,166335.03,9479,3,0
1632,67,0,183286.33,9868,4,0
1633,16,0,52359.51,9416,3,0
1634,70,0,145898.47,9748,1,0
1635,4,0,70232.26,9904,4,0
1636,79,0,172021.87,10028,4,0
1637,73,1,180912.15,9168,2,0
1638,139,0,172436.30,10085,3,0
1639,5,0,104166.56,9361,2,0
1664,64,0,178060.22,9557,1,0
1665,76,1,4819.91,8892,3,0
1666,95,0,128367.97,9420,1,0
1667,5,0,125030.37,10143,3,0
1668,142,0,137576.19,10053,2,0
1669,2,0,24362.39,10020,4,0
1670,25,0,89999.72,10004,3,0
1671,35,0,104391.11,9703,2,0
1696,4,0,102665.03,10233,2,0
1697,76,0,122621.31,9775,1,0
1698,40,0,141118.87,9973,3,0
1699,85,1,66408.29,8763,1,0
1700,65,0,89143.36,9661,4,0
1701,130,1,72835.95,8173,3,0
1702,67,2,194119.31,9256,3,0
1703,134,1,121220.59,8427,4,0
1728,64,0,131604.34,9637,3,0
1729,133,1,12137.76,8173,3,0
1730,124,0,150886.49,10430,0,0
1731,128,0,190490.78,9500,1,0
1732,146,1,179854.51,8732,0,0
1733,148,0,165489.52,9627,3,0
1734,7,1,44002.53,8926,3,0
1735,22,1,98541.95,8395,1,0
1760,115,0,82151.12,9632,0,0
1761,106,1,211925.95,8757,3,0
1762,77,1,202227.17,8996,2,0
1763,121,0,140685.01,9797,3,0
1764,29,1,47384.71,8118,1,0
1765,73,0,36551.43,9466,2,0
1766,139,0,41032.81,9780,3,0
1767,25,2,136582.60,9202,3,0
1792,49,1,107919.86,8712,0,0
1793,19,1,82504.56,8227,2,0
1794,140,0,179462.21,10131,1,0
1795,94,1,146849.33,8842,3,0
1796,47,1,33755.47,8359,3,0
1797,125,0,51494.47,9622,4,0
1798,52,0,46393.97,10069,1,0
1799,61,1,46815.93,8830,2,0
1824,49,1,81351.53,8889,1,0
1825,148,1,150582.77,8738,4,0
1826,82,1,124719.97,8140,2,0
1827,106,0,210113.88,9668,2,0
1828,32,1,137369.50,8872,4,0
1829,112,1,127532.20,8892,3,0
1830,133,1,85122.24,9183,1,0
1831,71,1,58032.77,8735,1,0
1856,106,1,189361.42,8113,2,0
1857,133,1,102793.59,8412,3,0
1858,143,0,30457.91,10207,1,0
1859,61,0,105094.09,9961,2,0
1860,10,0,9103.40,9589,4,0
1861,70,1,95063.41,8767,4,0
1862,34,0,97981.06,10280,0,0
1863,74,1,96359.65,8665,2,0
1888,121,1,224724.11,8703,2,0
1889,25,0,96431.77,9935,1,0
1890,10,0,202364.58,9847,2,0
1891,61,1,76848.96,9113,0,0
1892,25,1,133273.64,8849,0,0
1893,125,0,116792.13,10163,3,0
1894,76,1,44387.23,8123,1,0
1895,7,1,44429.81,8914,4,0
1920,110,0,119605.91,10400,0,0
1921,88,1,57584.12,8782,4,0
1922,56,0,11575.77,9689,4,0
1923,136,0,171128.10,10048,1,0
1924,76,0,169756.19,9745,2,0
1925,17,1,146382.71,8098,1,0
1926,94,0,100035.03,9525,3,0
1927,140,0,23327.88,9402,4,0
1952,67,1,12896.25,8839,3,0
1953,149,1,57213.18,8733,4,0
1954,56,0,158853.63,10011,2,0
1955,13,1,103085.13,8144,1,0
1956,127,1,88704.26,8297,2,0
1957,31,0,77482.87,10427,3,0
1958,53,0,176294.34,9394,0,0
1959,43,0,62277.18,9873,2,0
1984,52,0,79230.47,10316,1,0
1985,7,1,171522.54,9009,2,0
1986,149,1,34269.96,8889,3,0
1987,100,1,6406.29,8884,3,0
1988,109,0,117132.72,9408,2,0
1989,118,1,39263.28,8839,2,0
1990,119,1,48781.39,9114,3,0
1991,19,1,139854.41,8284,2,0
2016,8,0,24347.36,9723,4,0
2017,101,0,70529.27,10358,4,0
2018,19,2,25007.95,9224,2,0
2019,136,1,43789.14,8330,1,0
