1,37,0,131251.81,9496,0,0
2020,73,1,136162.13,8571,4,0
2021,70,0,27016.74,9325,1,0
2022,62,1,206742.11,8108,1,0
2023,118,1,144123.37,8160,0,0
2048,17,1,33401.77,8718,1,0
2049,31,0,153048.74,9470,3,0
2050,28,1,208517.98,8917,2,0
2051,40,0,87988.34,9572,2,0
2052,91,1,141822.19,8137,3,0
2053,142,1,125125.57,9167,1,0
2054,41,1,144335.16,8193,2,0
2055,97,1,57092.26,8646,1,0
2080,95,1,45767.69,8568,0,0
2081,121,0,145654.97,10046,3,0
2082,49,1,46753.63,9139,3,0
2083,101,1,31795.52,8594,4,0
2084,80,1,190652.53,8475,3,0
2085,49,1,45311.07,8724,4,0
2086,142,1,188985.18,9056,1,0
2087,50,0,53581.41,10256,3,0
2112,64,0,17986.15,9896,3,0
2113,32,0,65678.21,10172,3,0
2114,79,1,106446.02,9145,0,0
2115,106,0,134814.65,10368,2,0
2116,23,1,60887.90,9002,1,0
2117,22,0,145713.03,9976,3,0
2118,134,0,38974.67,9777,1,0
2119,64,0,34632.57,9727,3,0
2144,136,1,119917.28,8852,4,0
2145,134,1,18885.35,8310,1,0
2146,118,1,179686.07,8291,2,0
2147,100,1,91513.79,8283,2,0
2148,130,1,19612.03,9238,2,0
2149,101,1,105145.40,8471,0,0
2150,82,1,166961.06,8918,4,0
2151,58,0,124608.69,9810,4,0
2176,104,1,87248.17,8348,1,0
2177,136,0,183493.42,9880,4,0
2178,8,0,79594.68,9841,4,0
2179,41,0,77487.09,9745,3,0
2180,76,0,208481.57,9752,2,0
2181,76,0,100954.64,9385,4,0
2182,23,1,116003.11,8859,3,0
2183,113,0,49841.12,9668,1,0
2208,68,2,245388.06,9250,2,0
2209,91,1,129086.93,8225,3,0
2210,32,1,31689.46,8049,3,0
2211,92,1,140031.23,8945,3,0
2212,118,1,17231.05,8846,4,0
2213,122,1,146136.10,8414,2,0
2214,115,0,150345.63,10350,4,0
2215,40,0,108239.46,9662,2,0
2240,56,1,174090.30,8099,2,0
2241,103,1,165219.08,8530,1,0
2242,82,0,15082.82,10061,2,0
2243,49,0,10451.97,9290,3,0
2244,127,1,21207.08,8408,1,0
2245,58,1,150585.73,8517,4,0
2246,113,0,85755.84,9642,2,0
2247,95,1,13491.31,8248,2,0
2272,139,1,127934.71,8502,3,0
2273,136,0,142291.79,9843,0,0
2274,104,1,58273.89,8646,2,0
2275,149,1,37398.90,8329,2,0
2276,43,0,141159.63,9614,2,0
2277,89,1,79270.23,9131,2,0
2278,142,0,101878.46,10340,4,0
2279,80,1,142322.33,8453,4,0
2304,46,1,93769.28,8771,2,0
2305,43,1,122964.66,8425,3,0
2306,28,0,244704.23,9336,3,0
2307,106,1,59417.76,8579,0,0
2308,25,1,58546.02,8332,2,0
2309,100,0,146933.07,9376,0,0
2310,31,0,82928.12,9758,0,0
2311,73,2,153233.93,9251,3,0
2336,142,0,22294.51,9501,2,0
2337,142,0,45704.96,10029,2,0
2338,140,0,28155.92,10118,3,0
2339,109,1,63470.78,8748,0,0
2340,65,0,30778.78,9506,1,0
2341,82,1,55950.21,8549,0,0
2342,37,0,104038.78,9655,1,0
2343,73,0,85381.00,9362,4,0
2368,13,1,101240.96,8631,1,0
2369,110,0,73517.91,9853,3,0
2370,142,1,73924.21,8781,1,0
2371,19,0,193857.67,10232,1,0
2372,31,0,104927.66,10185,0,0
2373,28,1,55211.04,8835,2,0
2374,4,1,115219.88,8701,2,0
2375,5,0,106612.48,9819,4,0
2400,37,0,92798.66,10431,0,0
2401,148,0,88448.24,10070,2,0
2402,67,0,70403.62,9744,2,0
2403,55,0,111020.79,10326,4,0
2404,77,0,109077.69,9932,2,0
2405,73,0,115929.14,9852,4,0
2406,7,0,182516.77,9796,0,0
2407,55,0,112843.52,10395,3,0
2432,103,0,62661.93,9689,1,0
2433,31,1,147071.86,8998,2,0
2434,25,0,123956.25,9977,4,0
2435,73,1,122490.66,8451,0,0
2436,125,0,73990.08,9383,2,0
2437,85,1,143411.69,8510,2,0
2438,13,1,214494.39,8595,3,0
2439,55,0,41811.12,9934,3,0
2464,145,0,30495.65,10187,0,0
2465,34,0,180737.75,9304,1,0
2466,19,1,161625.50,8829,1,0
2467,35,0,7231.91,9326,2,0
2468,112,0,160627.01,10020,2,0
2469,124,0,192074.23,9825,0,0
2470,58,0,104966.33,9969,4,0
2471,89,0,34936.31,10296,2,0
2496,136,1,140390.60,8773,3,0
2497,47,1,171326.48,8273,1,0
2498,97,1,45514.27,8711,0,0
2499,121,0,147243.86,9396,1,0
2500,133,1,131122.82,8261,3,0
2501,67,0,79380.51,10005,0,0
2502,70,1,33470.40,8547,2,0
2503,7,1,183671.08,8570,4,0
2528,55,1,92069.62,9088,1,0
2529,136,0,4104.30,9727,3,0
2530,128,1,58853.11,8844,4,0
2531,44,0,143212.85,9621,2,0
2532,94,0,116093.49,9413,3,0
2533,50,0,168495.03,9943,1,0
2534,76,0,202784.54,9693,4,0
2535,121,1,67018.30,8544,0,0
2560,131,1,153426.79,8282,1,0
2561,58,0,137473.58,10178,1,0
2562,10,1,136360.37,8247,1,0
2563,62,1,168952.10,8722,2,0
2564,77,1,3967.47,9016,3,0
2565,56,0,204438.57,10284,4,0
2566,86,1,89992.48,8317,4,0
2567,70,0,263411.29,10283,3,0
2592,101,1,8225.96,8463,2,0
2593,92,1,134726.09,8646,3,0
2594,79,1,94866.39,8385,1,0
2595,74,0,173130.20,9477,2,0
2596,43,0,74940.13,9724,1,0
2597,104,1,21964.66,8434,3,0
2598,112,0,84871.50,9559,4,0
2599,149,0,62807.13,9806,3,0
2624,52,0,27148.63,9827,0,0
2625,40,1,39382.74,8321,2,0
2626,139,0,84314.51,9380,2,0
2627,149,1,26798.65,8117,4,0
2628,56,1,165655.99,8694,0,0
2629,139,0,96458.03,10321,0,0
2630,85,1,127132.51,8331,0,0
2631,37,1,63103.32,8666,0,0
2656,77,1,105492.37,8523,1,0
2657,25,0,148176.06,9419,3,0
2658,14,0,163834.46,9395,4,0
2659,83,1,79785.52,8751,2,0
2660,127,0,16922.51,9346,0,0
2661,74,0,106036.84,9864,4,0
2662,37,0,87689.88,9728,4,0
2663,95,0,35131.80,9378,1,0
2688,98,1,181077.36,8057,3,0
2689,103,1,41552.78,8133,2,0
2690,94,0,224674.27,9585,4,0
2691,7,1,30137.17,8154,0,0
2692,62,0,24265.24,10196,4,0
2693,19,0,66158.13,9742,1,0
2694,121,0,102807.59,9568,0,0
2695,58,0,138584.20,9727,1,0
2720,31,1,161307.05,8558,1,0
2721,79,0,59180.25,9521,3,0
2722,35,1,50328.84,8863,0,0
2723,61,0,104759.25,9408,0,0
2724,137,1,116069.66,9021,3,0
2725,89,1,75144.68,8905,2,0
2726,7,1,47753.00,8365,0,0
2727,74,0,3089.42,10334,2,0
2752,59,1,187932.30,8722,3,0
2753,16,1,159720.39,8733,3,0
2754,145,1,25985.52,8857,3,0
2755,118,1,101202.18,8071,2,0
2756,118,1,142323.38,8872,1,0
2757,76,0,89792.48,9330,3,0
2758,43,0,36671.88,10418,0,0
2759,116,1,89731.10,8728,2,0
2784,95,0,106635.21,10232,1,0
2785,148,0,132854.79,9331,3,0
2786,79,1,178254.66,8115,3,0
2787,103,0,3726.14,9402,1,0
2788,124,1,17172.66,9029,1,0
2789,37,0,219123.27,10298,3,0
2790,25,1,177458.97,8995,3,0
2791,121,1,156697.55,9047,3,0
2816,58,1,42225.53,9027,3,0
2817,40,1,71453.85,8873,4,0
2818,49,1,120086.84,9110,4,0
2819,103,1,66927.16,8889,1,0
2820,19,1,143813.39,8904,4,0
2821,118,1,36592.48,8620,4,0
2822,79,1,40142.15,8606,3,0
2823,79,0,171894.45,9381,3,0
2848,70,1,116258.53,8103,1,0
2849,46,0,180054.29,9615,3,0
2850,100,0,122969.79,9770,3,0
2851,145,0,7859.36,10110,0,0
2852,91,1,99050.81,8415,1,0
2853,94,1,103641.15,8889,3,0
2854,139,1,153568.02,8942,1,0
2855,49,1,48419.58,8493,2,0
2880,8,1,145761.99,8108,3,0
2881,100,1,45695.84,8164,0,0
2882,121,0,172872.37,9363,3,0
2883,121,1,170360.27,9152,0,0
2884,92,0,71683.84,10145,4,0
2885,7,1,146896.72,8296,2,0
2886,109,1,94527.23,9081,2,0
2887,109,0,28571.39,10006,0,0
2912,94,1,27727.52,8105,0,0
2913,43,0,130702.19,10053,4,0
2914,109,1,60867.14,8461,4,0
2915,94,1,96015.13,8854,0,0
2916,8,0,20182.22,9490,3,0
2917,91,0,100714.13,10203,2,0
2918,118,0,21760.09,9746,4,0
2919,53,1,137223.14,8743,3,0
2944,14,0,146581.14,10127,2,0
2945,29,0,223507.72,9497,3,0
2946,125,0,102226.59,9530,0,0
2947,70,2,43360.95,9245,1,0
2948,44,1,100758.71,8999,0,0
2949,137,1,94231.71,8866,3,0
2950,136,0,183620.33,10047,1,0
2951,74,0,125509.17,9531,3,0
2976,29,1,145768.47,8743,2,0
2977,73,0,25170.88,9734,4,0
2978,44,2,139542.14,9252,1,0
2979,133,0,116789.98,9577,4,0
2980,4,0,187514.11,9752,4,0
2981,49,0,37776.79,10435,0,0
2982,85,1,55582.94,9207,3,0
2983,62,1,58168.07,8040,1,0
3008,40,0,156018.74,9441,4,0
3009,55,0,108424.94,9919,1,0
3010,8,0,141647.08,9520,3,0
3011,91,1,46418.85,8047,0,0
3012,32,1,91678.66,8524,1,0
3013,143,0,156407.40,9896,0,0
3014,29,1,194159.59,8337,2,0
3015,103,1,110826.83,8304,0,0
3040,112,1,119201.64,8501,4,0
3041,113,0,23039.46,10014,0,0
3042,20,1,104523.03,9089,4,0
3043,44,1,78221.69,8149,0,0
3044,53,0,52433.54,9588,3,0
3045,50,0,85822.67,9399,1,0
3046,32,0,117817.52,9463,3,0
3047,25,0,37881.31,9940,1,0
3072,23,1,87475.82,8794,2,0
3073,136,1,151419.50,8772,4,0
3074,67,1,85861.93,8339,0,0
3075,127,1,37696.70,8891,4,0
3076,92,1,93828.15,8603,3,0
3077,121,0,99290.01,10078,3,0
3078,49,1,46310.83,8442,3,0
3079,100,0,148299.05,10115,0,0
3104,70,1,102693.61,8658,4,0
3105,137,0,125396.80,9812,2,0
3106,145,0,132494.97,9872,4,0
3107,26,0,107406.26,10093,1,0
3108,85,1,63278.00,8616,1,0
3109,124,1,216104.85,8604,0,0
3110,88,1,115161.29,9115,3,0
3111,133,0,154383.37,9366,0,0
3136,23,1,145426.11,8986,2,0
3137,136,0,8958.65,9336,4,0
3138,139,1,139579.18,8804,2,0
3139,17,1,40975.96,8035,4,0
3140,145,1,54356.10,8133,1,0
3141,26,0,115959.96,9443,1,0
3142,8,1,16030.15,8213,4,0
3143,107,1,135647.68,8447,1,0
3168,136,1,69412.71,8063,0,0
3169,19,1,126804.90,8754,4,0
3170,5,0,190142.17,10173,1,0
3171,47,1,84405.78,8495,0,0
3172,89,1,121360.83,8188,2,0
3173,148,0,64892.73,9717,0,0
3174,127,0,92856.91,9448,0,0
3175,44,1,205282.63,8960,0,0
3200,13,0,131103.31,9532,1,0
3201,97,1,90755.31,8582,2,0
3202,88,1,50601.01,8392,0,0
3203,127,0,49357.72,10169,3,0
3204,10,1,41573.42,8394,1,0
3205,148,1,153637.79,8135,0,0
3206,122,0,64344.86,9716,1,0
3207,22,0,133038.59,10272,1,0
3232,82,1,55619.01,8316,1,0
3233,140,1,54121.92,9061,0,0
3234,14,0,147343.68,9590,2,0
3235,46,0,104695.09,9448,0,0
3236,142,0,39470.39,9805,2,0
3237,19,1,10508.12,8188,1,0
3238,61,1,41375.69,8451,0,0
3239,35,0,156802.80,10237,2,0
3264,94,0,162634.53,9801,0,0
3265,53,1,43315.15,8212,1,0
3266,4,2,68309.28,9205,0,0
3267,112,0,33998.90,9867,0,0
3268,142,1,36024.96,8940,0,0
3269,17,0,218697.85,9555,4,0
3270,38,0,166669.86,10008,1,0
3271,34,1,86534.05,8034,1,0
3296,148,1,187553.35,9056,4,0
3297,139,1,9679.45,8341,3,0
3298,116,0,62716.67,9602,0,0
3299,91,1,42867.92,8759,4,0
3300,118,0,27049.22,9325,0,0
3301,133,1,48497.09,9011,2,0
3302,34,0,38330.42,9447,3,0
3303,145,0,97758.28,10208,2,0
3328,7,1,139580.85,8357,0,0
3329,4,0,46107.70,9313,3,0
3330,7,1,43255.19,9117,1,0
3331,91,1,65189.17,8540,3,0
3332,143,1,73739.06,9073,1,0
3333,92,1,197973.22,8293,2,0
3334,76,0,28930.68,9543,0,0
3335,49,0,112603.34,9417,4,0
3360,103,0,168750.48,10248,0,0
3361,49,1,75026.51,8269,2,0
3362,140,0,183176.60,9339,0,0
3363,52,0,91017.61,9395,3,0
3364,46,0,108412.57,10032,1,0
3365,82,1,174634.12,9077,3,0
3366,52,0,13603.08,9998,1,0
3367,73,1,101339.68,8399,2,0
3392,74,0,96057.42,9430,1,0
3393,98,0,183104.71,9314,3,0
3394,149,0,162165.94,9620,2,0
3395,149,1,141486.77,9067,2,0
3396,149,1,196443.16,8905,4,0
3397,130,1,80084.61,8938,4,0
3398,67,0,1147.42,9761,1,0
3399,122,2,56938.16,9188,2,0
3424,103,0,42410.57,9728,1,0
3425,115,0,157040.57,9585,2,0
3426,53,0,91929.93,9784,4,0
3427,4,0,133451.14,10009,2,0
3428,10,0,88047.04,9592,0,0
3429,146,0,141902.54,9866,2,0
3430,113,1,161066.22,9110,2,0
3431,47,1,45536.27,8633,1,0
3456,46,1,32796.35,8551,0,0
3457,25,2,174223.20,9246,2,0
3458,95,1,153069.14,9120,3,0
3459,119,1,127134.05,8973,2,0
3460,82,0,245976.74,9405,3,0
3461,100,1,190960.69,8430,1,0
3462,133,0,63590.17,9997,4,0
3463,89,1,85255.56,8629,1,0
3488,148,1,92716.17,9137,4,0
3489,109,1,62453.97,8609,4,0
3490,91,0,100106.96,10006,0,0
3491,83,0,50287.06,10400,1,0
3492,103,1,168721.45,9092,0,0
3493,82,1,41686.10,8635,3,0
3494,49,1,136058.70,8493,0,0
3495,31,0,58666.79,9551,3,0
3520,125,0,151233.65,10076,1,0
3521,7,1,142029.67,8333,0,0
3522,26,1,151515.08,9033,0,0
3523,149,0,129657.08,10322,3,0
3524,94,1,22767.49,8157,3,0
3525,109,0,100749.60,9485,2,0
3526,56,1,53827.34,9204,0,0
3527,56,0,145232.09,10032,0,0
3552,35,0,103656.44,9973,3,0
3553,91,1,119838.14,8902,4,0
3554,44,0,98335.61,9297,0,0
3555,46,0,134442.37,9683,0,0
3556,16,1,114681.55,8300,2,0
3557,121,1,85477.89,8347,3,0
3558,28,0,112912.00,9554,1,0
3559,106,1,30722.49,8331,4,0
3584,13,0,80487.97,10083,1,0
3585,139,1,159015.39,9091,3,0
3586,121,1,112845.04,8738,3,0
3587,79,0,174798.97,9625,2,0
3588,119,1,207925.83,9207,2,0
3589,31,1,39103.37,8910,3,0
3590,149,2,218482.70,9262,0,0
3591,136,1,98140.86,8741,4,0
3616,128,1,60933.29,8811,2,0
3617,40,0,126205.42,9573,4,0
3618,10,0,136954.81,10207,4,0
3619,149,0,222274.54,9819,3,0
3620,44,0,59291.75,9926,0,0
3621,142,1,106150.05,8525,4,0
3622,91,0,109202.90,9460,0,0
3623,4,0,175017.68,9855,1,0
3648,125,1,180417.11,8567,0,0
3649,40,1,124470.32,8951,0,0
3650,46,1,189547.57,8182,2,0
3651,100,0,113191.45,10342,1,0
3652,107,0,107732.23,9916,2,0
3653,40,1,142866.39,8850,1,0
3654,7,1,222653.54,8188,0,0
3655,49,1,74882.22,8313,1,0
3680,127,1,124402.59,8378,2,0
3681,52,1,36889.65,8128,1,0
3682,32,0,67525.43,9882,3,0
3683,88,1,99960.46,8462,3,0
3684,23,1,89509.91,8600,3,0
3685,16,1,154958.89,8050,4,0
3686,40,0,82190.77,10413,3,0
3687,43,1,99851.38,8433,1,0
3712,64,1,127527.05,8035,3,0
3713,149,0,215342.63,10352,4,0
3714,40,0,84493.55,10346,4,0
3715,65,0,64000.93,9572,1,0
3716,43,0,146221.66,10091,2,0
3717,28,0,176525.53,10379,2,0
3718,31,0,63195.54,9791,3,0
3719,118,0,139902.71,9907,3,0
3744,65,1,33085.68,8043,4,0
3745,112,1,19405.73,8671,0,0
3746,74,1,80018.54,9018,2,0
3747,149,0,204355.65,9727,1,0
3748,53,0,83804.38,10284,1,0
3749,38,2,87073.89,9184,4,0
3750,97,2,177181.67,9249,4,0
3751,10,1,202917.72,8881,2,0
3776,85,1,150349.92,8358,3,0
3777,28,1,82467.29,8862,4,0
3778,106,1,221036.31,8545,1,0
3779,74,0,31538.94,9865,2,0
3780,41,0,65385.42,9598,0,0
3781,139,0,133864.82,9666,1,0
3782,65,0,145096.17,9731,1,0
3783,44,1,155017.92,8739,2,0
3808,79,1,228054.01,8878,1,0
3809,148,0,143070.70,9616,0,0
3810,100,1,124675.27,8294,1,0
3811,80,0,154967.89,10331,4,0
3812,41,0,70502.52,9720,4,0
3813,146,0,77247.05,10405,1,0
3814,118,2,149451.88,9182,0,0
3815,104,0,14275.01,10098,1,0
3840,100,0,187156.38,10423,2,0
3841,58,1,129033.13,9042,2,0
3842,28,1,131447.03,8133,0,0
3843,10,0,34035.17,9864,2,0
3844,79,1,6793.45,9127,1,0
3845,89,1,134333.33,8150,1,0
3846,49,0,123120.06,10261,3,0
3847,34,1,7014.31,8470,0,0
3872,134,0,198538.68,9744,0,0
3873,55,0,95291.79,10314,2,0
3874,119,1,66455.34,8559,4,0
3875,118,0,74483.95,10113,1,0
3876,29,0,95126.32,9709,0,0
3877,17,1,178492.01,8540,0,0
3878,88,0,59989.66,9942,1,0
3879,142,0,80274.22,9456,1,0
3904,149,0,39338.44,10179,2,0
3905,22,1,56227.04,8754,2,0
3906,46,1,145630.76,8182,4,0
3907,67,1,240457.56,8265,4,0
3908,43,1,57127.71,8467,4,0
3909,22,0,82746.74,10433,1,0
3910,64,0,47272.67,9733,4,0
3911,10,2,35019.95,9205,2,0
3936,32,0,168618.39,9806,3,0
3937,94,0,187516.29,10194,2,0
3938,31,1,46918.22,8461,1,0
3939,70,0,8720.45,9505,0,0
3940,149,0,129012.84,9539,0,0
3941,136,0,95453.80,9736,3,0
3942,76,1,38596.81,8578,2,0
3943,40,0,60314.97,9777,0,0
3968,25,0,121704.45,9908,2,0
3969,52,0,169797.40,9994,3,0
3970,76,1,163709.85,8120,4,0
3971,104,0,47925.47,9674,0,0
3972,124,1,1861.19,8875,4,0
3973,103,1,91541.48,8117,2,0
3974,94,0,56779.06,9559,2,0
3975,118,0,37804.43,9230,4,0
4000,70,1,84053.93,8037,0,0
4001,115,0,95929.46,9995,4,0
4002,104,0,76518.11,9958,0,0
4003,112,1,17603.01,8426,1,0
