1,37,0,131251.81,9496,0,0
4004,70,1,220715.14,8526,4,0
4005,140,0,129062.13,9819,3,0
4006,35,1,70557.05,9133,4,0
4007,8,1,116193.97,8568,3,0
4032,10,0,62497.51,10282,4,0
4033,83,1,57740.74,8552,0,0
4034,94,1,186912.51,8717,2,0
4035,118,1,22840.21,8083,0,0
4036,47,0,82563.10,9976,4,0
4037,121,1,36389.43,8482,3,0
4038,94,0,155045.39,9500,1,0
4039,29,0,143753.01,10180,1,0
4064,130,0,148500.71,9778,2,0
4065,80,1,156345.64,8924,1,0
4066,32,0,176911.21,9887,2,0
4067,16,1,136517.34,8314,3,0
4068,125,0,71852.67,9756,4,0
4069,73,1,198816.13,8167,4,0
4070,29,0,98275.37,9292,3,0
4071,148,0,67789.42,9753,2,0
4096,139,1,81089.61,8218,2,0
4097,10,0,134308.04,9639,1,0
4098,23,0,48478.54,9804,2,0
4099,17,1,207364.80,8267,1,0
4100,4,0,3892.77,9566,4,0
4101,142,1,21640.10,8725,2,0
4102,22,0,128786.57,9571,1,0
4103,106,1,38164.23,8218,0,0
4128,139,0,5472.17,9409,2,0
4129,32,1,67226.28,8576,4,0
4130,104,0,47823.04,9564,0,0
4131,44,0,145971.60,10255,1,0
4132,19,2,65601.08,9278,2,0
4133,101,1,31693.88,8253,2,0
4134,97,1,125191.12,9141,1,0
4135,37,0,99577.55,9929,4,0
4160,55,0,82493.07,9727,0,0
4161,118,1,198995.21,8632,0,0
4162,22,1,72359.55,8074,0,0
4163,64,1,11493.80,8389,3,0
4164,94,0,8709.16,10409,3,0
4165,4,0,11405.40,10066,4,0
4166,43,1,100671.06,8458,0,0
4167,28,0,62108.45,10393,1,0
4192,146,0,197192.95,10334,1,0
4193,4,1,143191.54,8773,3,0
4194,106,1,62972.29,9053,4,0
4195,104,1,54478.95,8548,2,0
4196,106,0,201455.98,10360,4,0
4197,92,0,217709.03,9720,2,0
4198,143,0,105789.01,10027,4,0
4199,5,1,30494.62,8077,1,0
4224,70,0,150655.44,10055,1,0
4225,128,0,72533.07,10014,4,0
4226,92,1,29827.44,8467,0,0
4227,133,1,92261.08,9184,1,0
4228,110,0,22072.16,9947,0,0
4229,14,0,75145.87,10287,1,0
4230,140,1,219709.60,8097,1,0
4231,86,0,111403.66,10184,2,0
4256,118,1,23067.48,8129,2,0
4257,17,2,41723.86,9213,4,0
4258,92,0,133829.35,9795,2,0
4259,104,0,12918.70,10142,0,0
4260,142,1,18566.14,8170,2,0
4261,118,1,83665.20,8310,1,0
4262,88,0,176278.57,9711,4,0
4263,4,0,158885.83,10300,1,0
4288,34,1,75030.81,8372,2,0
4289,125,1,20752.62,8679,4,0
4290,41,1,26128.99,9144,4,0
4291,89,1,71822.86,8732,4,0
4292,25,1,145906.24,8042,4,0
4293,103,0,198322.91,9727,3,0
4294,49,1,232194.74,8261,4,0
4295,5,0,77754.62,9535,4,0
4320,115,0,67049.37,9837,2,0
4321,16,1,118896.95,8963,4,0
4322,142,0,149671.92,10297,4,0
4323,104,1,27598.17,8787,3,0
4324,73,0,178249.05,9327,1,0
4325,130,0,20214.49,9694,3,0
4326,29,0,39048.94,9795,2,0
4327,146,2,126235.35,9204,3,0
4352,14,0,18653.09,10190,3,0
4353,73,0,21815.30,10206,3,0
4354,145,1,179827.12,9037,2,0
4355,4,0,186370.23,9815,1,0
4356,97,1,39828.51,8865,0,0
4357,47,0,67045.94,10156,2,0
4358,25,0,46298.53,10084,1,0
4359,16,1,107824.40,8461,1,0
4384,25,1,52562.16,8228,1,0
4385,122,0,39190.62,9713,3,0
4386,61,0,134413.58,10262,0,0
4387,110,0,116740.67,9425,1,0
4388,10,0,69668.22,9582,3,0
4389,55,1,120324.82,8889,4,0
4390,7,2,140608.69,9272,1,0
4391,38,1,48284.06,8082,3,0
4416,149,1,76067.10,8215,0,0
4417,67,0,60868.39,10415,1,0
4418,61,1,47099.71,8483,4,0
4419,104,0,94030.43,9658,2,0
4420,109,1,6088.41,8933,1,0
4421,10,0,258779.02,9954,4,0
4422,70,2,107140.22,9271,4,0
4423,64,1,4913.06,9177,0,0
4448,70,0,127191.47,10366,3,0
4449,10,0,48206.14,10264,0,0
4450,106,0,110194.31,10056,1,0
4451,4,1,92851.80,9038,1,0
4452,13,1,64838.66,8936,0,0
4453,65,0,137030.40,9951,4,0
4454,142,1,159578.94,8797,0,0
4455,19,1,102534.63,8683,4,0
4480,85,1,28658.26,8854,2,0
4481,148,0,77705.40,9584,0,0
4482,82,2,63535.56,9264,2,0
4483,52,1,126597.21,8100,4,0
4484,131,0,237947.61,9853,1,0
4485,53,1,182432.17,9081,4,0
4486,37,0,135613.18,10287,3,0
4487,46,1,109469.90,8453,4,0
4512,70,0,148682.82,9427,0,0
4513,85,0,119820.38,9569,0,0
4514,97,1,143899.85,8884,4,0
4515,140,1,161745.44,8110,1,0
4516,130,1,35949.14,8852,4,0
4517,113,0,47614.08,10291,2,0
4518,125,0,25861.74,9981,4,0
4519,136,1,68885.66,8488,2,0
4544,112,0,151148.81,10079,4,0
4545,59,1,143276.28,8416,2,0
4546,43,0,39906.87,9339,0,0
4547,109,1,52114.01,8634,4,0
4548,127,0,139915.23,9674,0,0
4549,64,0,43889.17,10289,2,0
4550,118,1,27461.48,9127,3,0
4551,109,0,82824.14,9534,3,0
4576,139,0,56936.10,9721,0,0
4577,79,0,104259.88,10347,0,0
4578,91,1,95761.93,8290,0,0
4579,106,0,85927.85,9464,3,0
4580,82,1,118464.65,8718,2,0
4581,79,1,89592.11,8281,2,0
4582,19,0,18247.86,9680,1,0
4583,22,1,206495.43,9032,4,0
4608,80,1,157767.86,8932,1,0
4609,133,0,70462.84,9834,4,0
4610,26,1,135934.60,8568,0,0
4611,29,1,166506.22,8409,3,0
4612,61,1,82598.87,8662,4,0
4613,133,0,212339.55,10289,4,0
4614,61,0,151801.06,9607,1,0
4615,29,1,10500.27,8638,4,0
4640,97,0,81138.17,9495,0,0
4641,134,1,98485.21,8419,2,0
4642,148,1,117537.87,9187,1,0
4643,67,0,52414.19,9310,3,0
4644,94,0,85901.70,10242,0,0
4645,44,1,231012.22,9027,1,0
4646,83,0,124637.19,9664,1,0
4647,28,1,110958.36,8898,4,0
4672,79,0,199593.71,9440,1,0
4673,82,0,58094.75,9720,2,0
4674,37,1,115411.37,8873,1,0
4675,86,1,68817.08,8728,2,0
4676,14,0,182025.95,9373,3,0
4677,40,0,25661.87,10277,4,0
4678,88,0,131752.07,10439,2,0
4679,88,1,7211.59,8419,3,0
4704,2,0,63873.14,9723,2,0
4705,98,1,173340.09,8115,2,0
4706,25,1,101709.52,8397,2,0
4707,91,1,61052.10,9187,3,0
4708,85,1,56998.36,9038,1,0
4709,26,0,49903.57,9502,4,0
4710,100,1,88966.68,9106,2,0
4711,142,0,129546.56,10351,1,0
4736,139,0,67572.73,9453,3,0
4737,79,1,62014.51,8469,2,0
4738,5,1,149466.62,8132,3,0
4739,148,1,68255.82,8451,0,0
4740,68,0,42579.40,9681,3,0
4741,127,1,180692.90,8222,2,0
4742,64,2,155356.80,9211,4,0
4743,97,1,65702.39,8489,0,0
4768,136,1,4820.55,8725,3,0
4769,121,2,136765.03,9233,2,0
4770,59,0,72150.68,9300,3,0
4771,95,1,49625.21,8382,1,0
4772,28,1,64102.93,9021,1,0
4773,122,0,196080.26,9486,1,0
4774,52,1,124380.73,8509,4,0
4775,128,0,112444.42,9354,2,0
4800,37,1,91795.13,8039,0,0
4801,88,0,108353.08,9519,1,0
4802,130,0,5978.65,9883,4,0
4803,124,0,158776.68,9533,0,0
4804,37,1,111547.31,8061,3,0
4805,16,1,172102.96,8149,2,0
4806,7,1,35390.15,8510,0,0
4807,53,0,138902.23,9869,4,0
4832,34,0,84954.79,10198,4,0
4833,133,0,84800.44,9627,4,0
4834,19,0,124539.00,9750,3,0
4835,146,1,70857.51,9062,1,0
4836,65,0,78711.40,9847,1,0
4837,130,0,68519.84,10339,2,0
4838,44,1,61811.33,8248,1,0
4839,25,1,71241.63,8894,1,0
4864,88,1,149614.34,8349,0,0
4865,85,0,162113.46,10018,4,0
4866,53,0,25767.07,10079,3,0
4867,10,1,9741.03,8175,1,0
4868,76,0,159005.35,9921,0,0
4869,58,1,175422.13,9033,0,0
4870,103,1,94534.07,8982,4,0
4871,46,0,129636.99,9292,1,0
4896,85,1,93206.35,8268,1,0
4897,80,1,115688.85,8294,0,0
4898,14,1,40572.64,8956,2,0
4899,61,1,12291.83,8690,2,0
4900,137,1,221320.76,8215,2,0
4901,79,0,146298.28,10225,2,0
4902,139,0,26011.20,10410,4,0
4903,92,1,34363.63,8115,2,0
4928,4,1,59931.42,8676,2,0
4929,149,0,135187.33,9554,4,0
4930,149,1,176867.34,8890,0,0
4931,50,1,115759.13,9085,1,0
4932,122,1,42927.07,8621,1,0
4933,94,0,42945.82,9324,4,0
4934,40,0,180478.16,9908,1,0
4935,40,1,162088.30,8544,2,0
4960,124,1,153259.41,9186,0,0
4961,58,0,89224.24,10321,4,0
4962,104,1,44781.32,8608,4,0
4963,34,0,54175.35,9806,4,0
4964,101,0,204163.10,10069,2,0
4965,52,1,110626.82,8693,0,0
4966,70,0,59186.02,9745,3,0
4967,98,0,103814.27,9908,4,0
4992,62,1,203904.80,8164,1,0
4993,13,1,145730.19,8980,2,0
4994,43,0,216071.76,9675,2,0
4995,40,0,189651.76,9500,2,0
4996,133,1,100750.67,8291,4,0
4997,47,0,122611.05,10302,0,0
4998,32,1,129096.80,8044,2,0
4999,85,1,98643.17,8576,3,0
5024,124,0,116127.69,9793,4,0
5025,121,0,20099.43,9894,0,0
5026,28,0,13197.78,10109,1,0
5027,148,0,181346.56,10102,3,0
5028,13,1,30755.69,8141,3,0
5029,11,1,19811.69,8352,4,0
5030,106,0,71781.23,10370,2,0
5031,139,1,91438.59,9100,4,0
5056,52,0,62258.18,9906,0,0
5057,64,0,76164.41,10075,1,0
5058,119,0,17031.01,10307,1,0
5059,43,1,67173.82,8713,3,0
5060,112,1,65218.47,8222,2,0
5061,101,1,52190.52,8625,1,0
5062,61,1,109247.00,8315,4,0
5063,23,0,98753.57,9997,3,0
5088,130,1,101616.44,8405,0,0
5089,130,1,109246.54,8244,1,0
5090,89,0,132838.49,9928,1,0
5091,148,0,47852.06,10366,4,0
5092,22,0,195834.96,9432,0,0
5093,79,1,190693.92,8645,4,0
5094,106,1,74892.08,8487,2,0
5095,97,1,184583.99,8146,3,0
5120,16,0,28007.73,9651,1,0
5121,133,1,150334.57,8165,2,0
5122,70,0,79863.84,9535,0,0
5123,10,0,11850.45,10266,1,0
5124,25,0,159170.80,9954,2,0
5125,28,0,38065.28,10263,0,0
5126,112,1,92123.32,8319,2,0
5127,73,0,48024.99,9875,0,0
5152,44,0,60568.34,9864,4,0
5153,113,0,193832.28,9367,1,0
5154,8,0,28070.86,9963,4,0
5155,77,1,70183.29,8927,3,0
5156,125,0,59439.44,9803,0,0
5157,142,0,167056.34,10047,2,0
5158,76,0,240284.95,9881,1,0
5159,106,0,147543.26,9763,1,0
5184,85,0,209155.48,10426,0,0
5185,148,0,206179.68,10066,4,0
5186,52,0,208892.63,9710,1,0
5187,55,0,46380.69,10057,4,0
5188,140,2,66268.86,9190,2,0
5189,71,1,184172.31,8729,0,0
5190,58,1,89684.31,8150,0,0
5191,77,1,119910.04,9109,2,0
5216,59,0,16763.95,10086,4,0
5217,35,0,135745.58,9415,3,0
5218,82,1,73882.37,8245,2,0
5219,88,0,21267.72,9918,1,0
5220,10,1,24844.39,8245,3,0
5221,13,0,71968.10,9289,2,0
5222,80,1,1051.15,8911,2,0
5223,149,1,105561.21,8945,1,0
5248,70,2,86958.28,9234,3,0
5249,103,1,123586.03,9013,4,0
5250,97,0,29673.73,9326,3,0
5251,34,0,34004.48,9231,4,0
5252,91,0,173145.37,9542,1,0
5253,148,2,108361.46,9230,3,0
5254,112,1,196989.09,8241,2,0
5255,64,0,75074.07,9688,0,0
5280,34,0,68052.70,10197,4,0
5281,124,0,179418.31,9435,3,0
5282,50,0,94446.69,10255,1,0
5283,131,1,18594.66,8919,4,0
5284,61,0,40548.99,9319,2,0
5285,70,1,99377.51,8782,3,0
5286,116,0,79646.89,10129,0,0
5287,25,1,30045.95,8755,0,0
5312,65,1,66697.95,9184,3,0
5313,13,0,159870.44,10028,2,0
5314,34,0,26999.83,9282,3,0
5315,139,1,55554.97,8336,2,0
5316,100,1,62316.61,8795,1,0
5317,37,1,228002.51,9016,0,0
5318,59,1,106935.19,8493,3,0
5319,98,0,68619.29,9515,1,0
5344,109,0,88216.32,10397,4,0
5345,31,0,111924.56,10096,1,0
5346,37,1,149536.20,8759,3,0
5347,49,1,173024.71,9182,4,0
5348,53,0,119164.96,10172,0,0
5349,67,0,38038.84,9739,1,0
5350,76,1,113417.03,8682,0,0
5351,122,0,76799.25,10356,1,0
5376,149,1,98422.83,8949,0,0
5377,64,0,117728.37,9974,3,0
5378,43,1,101899.93,8332,1,0
5379,89,0,47010.15,9349,3,0
5380,148,0,123014.83,10145,1,0
5381,32,1,223995.46,8428,0,0
5382,35,1,138423.03,8046,0,0
5383,31,0,11474.95,9275,0,0
5408,23,1,123477.05,8236,0,0
5409,13,1,145040.38,8042,0,0
5410,22,0,139104.17,10434,2,0
5411,61,0,62541.27,9996,4,0
5412,142,0,109979.71,10245,3,0
5413,94,0,224382.57,10150,1,0
5414,100,1,167017.39,8483,2,0
5415,23,1,176864.83,8251,4,0
5440,130,0,3223.17,9872,1,0
5441,41,1,131891.05,8966,2,0
5442,43,0,139332.94,10238,2,0
5443,131,0,124950.79,9778,2,0
5444,130,2,172908.01,9206,1,0
5445,115,1,114990.63,8606,0,0
5446,7,1,29920.80,8936,0,0
5447,13,0,29029.84,9570,4,0
5472,70,1,221636.83,8500,0,0
5473,65,1,63041.33,8118,2,0
5474,55,1,131079.52,8186,2,0
5475,139,0,10645.48,9683,0,0
5476,91,0,26906.38,10170,1,0
5477,107,0,130125.64,10224,0,0
5478,116,0,97502.23,9632,1,0
5479,70,1,70553.45,8755,4,0
5504,19,1,41492.25,8405,3,0
5505,95,0,147329.51,10137,0,0
5506,91,1,8413.31,8711,1,0
5507,2,0,140363.70,10373,0,0
5508,56,0,3808.05,9667,1,0
5509,80,1,135335.96,8862,0,0
5510,37,1,126948.81,8407,4,0
5511,79,1,151089.96,9097,1,0
5536,116,0,108196.56,10300,2,0
5537,118,0,102207.20,9771,4,0
5538,139,1,90981.28,8758,1,0
5539,119,1,39397.60,8976,0,0
5540,130,0,90707.58,9780,2,0
5541,143,0,37526.68,10133,4,0
5542,49,0,6402.41,9605,2,0
5543,115,1,118201.53,8667,4,0
5568,31,0,105421.09,9287,4,0
5569,109,1,126113.32,8519,2,0
5570,112,0,78567.55,9719,3,0
5571,103,1,79248.35,8387,2,0
5572,8,1,182966.39,8962,3,0
5573,37,0,158479.37,9722,4,0
5574,28,1,129803.03,8103,2,0
5575,103,0,51839.94,9334,0,0
5600,95,0,53649.35,9899,2,0
5601,11,1,118570.79,8039,3,0
5602,130,0,67979.49,10071,4,0
5603,71,1,145100.47,8205,2,0
5604,46,0,98987.51,10329,2,0
5605,35,0,172899.84,9729,3,0
5606,149,0,219959.08,9811,0,0
5607,92,1,24660.06,8034,2,0
5632,79,0,89503.11,9530,1,0
5633,79,0,207119.83,10376,4,0
5634,68,0,99494.67,9707,4,0
5635,70,1,192217.86,8262,4,0
5636,122,1,143350.75,9176,4,0
5637,103,0,128776.90,9663,4,0
5638,109,1,79197.77,8781,1,0
5639,145,1,9669.46,8917,4,0
5664,119,0,186215.81,10429,3,0
5665,100,1,129821.09,8578,2,0
5666,14,1,121663.68,8797,3,0
5667,44,0,37301.25,9351,1,0
5668,109,1,13679.32,9210,2,0
5669,74,0,113156.30,9621,1,0
5670,7,1,101429.61,8510,0,0
5671,43,0,176647.54,10262,3,0
5696,142,2,198723.30,9253,1,0
5697,55,1,99177.69,8312,1,0
5698,95,1,154936.43,8905,4,0
5699,142,1,226314.91,8245,0,0
5700,143,0,79901.18,10219,1,0
5701,43,0,16689.19,9898,0,0
5702,97,1,153024.28,8649,2,0
5703,121,1,1816.28,8535,4,0
5728,80,1,85397.04,9109,2,0
5729,44,1,88080.33,9047,3,0
5730,11,0,10934.84,10212,1,0
5731,8,0,57823.37,9997,0,0
5732,37,0,28330.42,10075,1,0
5733,101,1,38545.97,8475,3,0
5734,94,0,45860.94,10145,4,0
5735,40,1,39358.51,9109,4,0
5760,25,1,59404.77,8909,2,0
5761,16,0,130345.90,10412,4,0
5762,49,0,165019.32,9905,1,0
5763,8,0,140838.11,10402,2,0
5764,131,1,53212.95,8675,2,0
5765,52,1,249900.42,9113,0,0
5766,49,1,47940.51,8669,0,0
5767,118,1,135643.87,8153,3,0
5792,26,1,158991.89,8493,3,0
5793,37,0,119887.47,10054,3,0
5794,8,1,122823.78,8494,0,0
5795,37,1,35514.45,8159,3,0
5796,149,0,23280.61,9517,4,0
5797,122,0,15313.61,10148,2,0
5798,106,0,125011.92,10314,0,0
5799,26,0,71381.21,9344,1,0
5824,56,0,169107.85,9832,3,0
5825,61,1,23020.62,9181,0,0
5826,22,0,21119.86,10389,1,0
5827,31,0,137297.71,10429,4,0
5828,127,1,62172.34,8829,0,0
5829,125,0,183734.56,9871,1,0
5830,85,1,28223.57,8483,4,0
5831,139,0,113505.19,9816,0,0
5856,37,1,71460.49,9074,3,0
5857,124,0,158345.31,10170,2,0
5858,64,1,181320.50,8229,2,0
5859,5,0,210643.96,9973,1,0
5860,13,1,9495.28,8084,2,0
5861,139,0,41450.19,9960,4,0
5862,64,0,30550.90,9911,1,0
5863,65,1,67941.54,8725,4,0
5888,46,0,67167.19,9766,4,0
5889,22,0,15417.57,9272,0,0
5890,49,1,41162.24,8342,3,0
5891,46,1,41760.00,8397,4,0
5892,101,2,92340.77,9258,0,0
5893,2,1,44777.63,8223,2,0
5894,71,1,70377.31,8989,3,0
5895,64,0,201419.83,9861,2,0
5920,119,1,142767.26,9088,3,0
5921,58,1,152940.00,8861,0,0
5922,143,0,142494.99,9813,0,0
5923,101,0,157968.27,10007,3,0
5924,31,0,106823.97,9412,4,0
5925,146,0,242588.87,9446,0,0
5926,76,1,105770.53,8904,0,0
5927,116,0,84983.90,10100,2,0
5952,148,0,128624.99,9964,4,0
5953,7,1,95312.81,8121,1,0
5954,28,1,167262.34,8371,1,0
5955,94,2,67944.38,9215,0,0
5956,22,0,118036.54,10363,1,0
5957,89,1,230949.45,8760,3,0
5958,115,0,145060.41,9388,4,0
5959,23,1,195515.26,8169,4,0
5984,70,1,83413.30,8933,0,0
5985,143,1,3942.73,9141,4,0
5986,115,1,92187.80,8146,3,0
5987,64,0,98956.82,9710,1,0
5988,31,1,41655.51,8725,2,0
