num_rows,num_cols,type_check_exec_time,col0_exec_time,col1_exec_time,col2_exec_time,col3_exec_time,col4_exec_time,col5_exec_time,col6_exec_time,col7_exec_time,col8_exec_time,col9_exec_time,col10_exec_time,col11_exec_time,col12_exec_time,col13_exec_time,col14_exec_time,col15_exec_time,col16_exec_time,col17_exec_time,col18_exec_time,col19_exec_time,all_cols_exec_time,overall_exec_time,dataframe_size_mb
1.0,20.0,0.0005227724599999999,0.0007599035866666667,0.00010210672666666667,4.3980279999999995e-05,0.00013195672000000002,9.746551333333331e-05,3.536542666666667e-05,3.603300666666667e-05,3.576277333333333e-05,4.382133333333334e-05,3.075599333333334e-05,2.6098880000000004e-05,2.4716066666666662e-05,2.4779640000000002e-05,5.138715333333333e-05,3.496805333333333e-05,2.964338666666667e-05,2.87056e-05,0.00011618933333333334,2.673466666666667e-05,0.0001581191933333333,0.0019112428066666665,0.0024583816466666663,0.00021127065022786458
5.0,20.0,0.00025078455333333335,0.00018603007333333336,4.7111513333333337e-05,2.7465833333333334e-05,2.7163813333333328e-05,2.6814139999999997e-05,0.00013955434,4.0086106666666665e-05,3.0136113333333333e-05,2.6623399999999997e-05,2.670288e-05,2.6146560000000002e-05,4.425048666666667e-05,3.0231493333333338e-05,0.00032219888,0.014074023566666668,0.004725313193333334,0.007541386286666668,2.8928119999999996e-05,3.0517586666666675e-05,2.5272366666666662e-05,0.027479807526666667,0.027749331786666668,0.0005823771158854166
10.0,20.0,0.00025610924,0.00021785099999999997,3.5063426666666664e-05,2.9039386666666673e-05,2.754530666666666e-05,2.5971726666666665e-05,2.7545293333333333e-05,2.689361333333333e-05,2.3396786666666667e-05,2.746582e-05,2.6305506666666663e-05,2.3873653333333333e-05,2.1568933333333336e-05,2.2856386666666668e-05,2.2745126666666668e-05,2.242723333333333e-05,2.3555760000000003e-05,2.071060666666667e-05,2.158483333333333e-05,2.3794159999999997e-05,3.973642e-05,0.0007426738733333334,0.0010135173733333335,0.0010426839192708333
50.0,20.0,0.00015343030000000002,9.020169999999998e-05,3.002485333333333e-05,2.582869333333334e-05,2.6082993333333335e-05,2.6798246666666662e-05,2.4938579999999994e-05,2.377828e-05,2.113978666666667e-05,2.5320060000000002e-05,2.455711333333333e-05,2.3174286666666667e-05,2.2570293333333337e-05,2.249082e-05,4.046756666666667e-05,2.566974e-05,2.741814e-05,4.744528e-05,2.306303333333334e-05,2.4811426666666665e-05,2.7179733333333337e-05,0.0006329218466666667,0.0007987816933333333,0.004426320393880208
100.0,20.0,0.00016722679333333335,0.00013090769333333333,3.8321813333333335e-05,2.5335953333333334e-05,2.4700160000000002e-05,2.470016e-05,2.3810086666666666e-05,4.2915346666666664e-05,2.276102666666667e-05,2.2554400000000002e-05,2.336500666666667e-05,2.3476279999999993e-05,2.884865333333334e-05,2.3698799999999997e-05,3.110566666666667e-05,0.013022947313333333,6.896655333333333e-05,2.404847333333333e-05,2.1298719999999995e-05,2.117157333333333e-05,2.2395453333333337e-05,0.01371359825333333,0.01389277776,0.0085906982421875
500.0,20.0,0.0001645565,0.0001221657,3.361702666666667e-05,2.4922686666666666e-05,3.541310666666667e-05,2.414384666666666e-05,2.479554e-05,2.3158399999999995e-05,2.3221966666666666e-05,2.347627333333333e-05,2.250671333333333e-05,2.3571639999999996e-05,2.0297366666666666e-05,2.1394086666666667e-05,2.1473553333333335e-05,2.1457673333333336e-05,2.0440420000000003e-05,1.9884120000000003e-05,4.115106e-05,2.5574366666666667e-05,2.3825960000000003e-05,0.0006253719266666667,0.0008006731666666667,0.0432281494140625
1000.0,20.0,0.00017374357999999998,0.00011790593333333334,3.385542e-05,2.8355933333333334e-05,3.0199686666666663e-05,2.5510786666666664e-05,2.4970366666666667e-05,2.4906786666666665e-05,2.5479006666666664e-05,2.2379553333333336e-05,2.266567333333333e-05,2.3984913333333333e-05,2.6337306666666662e-05,2.479553333333333e-05,2.404848e-05,3.671645333333333e-05,2.4286900000000003e-05,4.032451333333332e-05,0.0002588272066666667,3.4379953333333334e-05,2.3190173333333336e-05,0.0009048620800000001,0.0010914007799999999,0.0905303955078125
5000.0,20.0,0.00018043518000000002,0.00010382334,3.247260666666667e-05,2.5892266666666666e-05,2.593993333333333e-05,2.4747839999999996e-05,3.846487333333335e-05,7.179576000000003e-05,3.0501693333333334e-05,2.9277800000000003e-05,3.0978519999999996e-05,4.200935333333334e-05,4.2708713333333325e-05,4.798571999999999e-05,4.982949333333334e-05,0.0052678267266666684,5.7935719999999996e-05,2.3778273333333328e-05,4.588762e-05,2.0933153333333333e-05,2.3555753333333334e-05,0.006073713319999999,0.006267770133333332,0.41814931233723956
10000.0,20.0,0.00021100044666666666,0.00016584397333333333,3.563563333333333e-05,2.9532120000000003e-05,2.4239206666666666e-05,2.206166666666667e-05,2.454122e-05,2.34604e-05,2.466836666666667e-05,2.3428599999999998e-05,2.2840506666666665e-05,2.4143846666666673e-05,3.841719333333333e-05,2.1918606666666667e-05,2.346038e-05,2.2888179999999994e-05,2.293586e-05,2.3031226666666668e-05,2.3078906666666666e-05,2.2602079999999997e-05,2.0345053333333327e-05,0.0006714026133333332,0.0008957703933333334,0.8724161783854166
50000.0,20.0,0.00022754669333333334,0.00012578964666666668,3.434816e-05,7.507005333333333e-05,2.617836e-05,2.7799599999999997e-05,2.6114793333333333e-05,0.00012563070666666667,2.9754640000000008e-05,2.5224680000000005e-05,2.6464459999999998e-05,0.00012696585333333334,2.3762379999999997e-05,2.4970366666666667e-05,2.598761333333333e-05,6.974537333333334e-05,2.6798240000000003e-05,2.1839146666666668e-05,3.9386739999999996e-05,2.331734e-05,2.8117473333333336e-05,0.0009655952333333333,0.0012083053599999999,4.348876953125
100000.0,20.0,0.0004502455599999999,0.0003288904933333334,0.00010851224666666667,4.0960319999999996e-05,4.4727326666666665e-05,3.9370853333333334e-05,3.975232e-05,3.6621099999999994e-05,2.8308226666666665e-05,0.00013082821999999998,3.1868626666666666e-05,0.00011897086666666666,3.4538899999999996e-05,4.318555333333333e-05,0.00010542869333333333,0.00023137728,0.007116905846666666,7.796285999999998e-05,2.4875013333333337e-05,2.9118846666666665e-05,2.4588899999999998e-05,0.008684444433333332,0.009157752986666667,8.608622233072916
500000.0,20.0,0.0003569920866666667,0.00023695629333333332,4.9495706666666664e-05,4.011791999999999e-05,2.8896339999999996e-05,3.744761333333334e-05,0.0006949583799999999,3.0056633333333333e-05,3.3998493333333334e-05,4.351936e-05,0.0009431838866666666,6.141662666666667e-05,2.694129333333333e-05,3.7654246666666675e-05,3.7654233333333336e-05,3.749530000000001e-05,0.0011960188600000003,0.0006213823933333332,3.6557513333333336e-05,0.00016326903333333334,7.408458666666667e-05,0.004469410573333334,0.0048583189733333336,45.55396525065104
1000000.0,20.0,0.0008870919533333333,0.0013506571466666668,5.9159606666666665e-05,3.4634273333333324e-05,7.532436666666667e-05,8.943875333333333e-05,0.00013335546666666667,7.877349333333333e-05,4.905063333333335e-05,0.00010855993999999999,7.039704666666668e-05,5.017915333333334e-05,8.831024666666668e-05,7.613499333333334e-05,9.207725333333335e-05,6.203650000000001e-05,5.0608319999999996e-05,4.781087333333333e-05,2.6798253333333332e-05,3.741582e-05,9.597142e-05,0.0027321497666666665,0.0036677360466666666,90.09055582682292
5000000.0,20.0,0.0037342707399999997,0.002244186406666667,0.0007296720933333334,0.00011137326666666667,0.002870702733333334,0.0009339968266666666,0.0019331773133333334,0.005358171459999999,0.00013726551333333333,0.001574500406666667,0.0014503637933333331,0.0001822312733333333,0.0033227602666666667,0.002831013993333333,0.00521922112,0.008030907306666666,0.0025710264866666676,0.00046628316,0.0017751375866666664,7.49906e-05,0.00050519308,0.042446184153333344,0.04649655024666667,439.64398193359375
10000000.0,20.0,0.01015160878,0.010702085500000002,0.006715885786666666,0.006854581833333333,0.0022089322333333334,0.017899847026666662,0.019388198853333333,0.003285710006666666,0.011478996273333335,0.00014292398,0.0017779032333333335,0.00025305748666666666,0.005629730220000001,0.006535752633333334,0.0009562969066666667,0.004658365266666667,0.004267819726666666,0.008594894393333333,0.0020234743666666666,0.002141634626666667,0.0020886898,0.11798448562000001,0.12894107500000002,866.5721842447916
