num_dim1,num_dim2,num_dim3,reshape_exec_time,overall_exec_time
1.0,1.0,1.0,8.190473999999999e-05,8.296966666666667e-05
10.0,10.0,10.0,3.3267339999999995e-05,3.414154666666667e-05
20.0,20.0,20.0,3.078777333333333e-05,3.175736e-05
30.0,30.0,30.0,3.188450666666667e-05,3.288586666666666e-05
40.0,40.0,40.0,7.785160666666667e-05,7.864634000000002e-05
50.0,50.0,50.0,5.5980686666666665e-05,5.679130000000001e-05
60.0,60.0,60.0,8.651416e-05,8.730889333333332e-05
70.0,70.0,70.0,0.00016665459333333333,0.00016784667333333332
80.0,80.0,80.0,0.00041251182666666666,0.00041397412666666674
90.0,90.0,90.0,0.00047620136666666675,0.00047802926
100.0,100.0,100.0,0.00059539478,0.0005970796
200.0,200.0,200.0,0.0039720376399999995,0.003974262859999999
300.0,300.0,300.0,0.01303389868,0.0130370458
