num_dim1,num_dim2,num_dim3,exec_func_exec_time,comp_op_time,overall_comp_exec_time
1,1,1,0.2258198261,7.48634e-05,0.2271125317
10,10,10,0.0338478088,3.31402e-05,0.0344181061
20,20,20,0.0339848995,4.00543e-05,0.0345451832
30,30,30,0.0375123024,3.31402e-05,0.03850317
40,40,40,0.0331459045,3.26633e-05,0.0337257385
50,50,50,0.0331876278,3.60012e-05,0.0338029861
60,60,60,0.0347194672,3.69549e-05,0.035333395
70,70,70,0.0355653763,6.46114e-05,0.0366909504
80,80,80,0.0391740799,0.0001587868,0.039955616
90,90,90,0.0365800858,4.3869e-05,0.0373342037
100,100,100,0.037227869,7.82013e-05,0.0379488468
200,200,200,0.0798962116,4.14848e-05,0.0806941986
300,300,300,0.8694665432,9.39369e-05,0.8710172176
1,1,1,0.0330719948,3.14713e-05,0.0336551666
10,10,10,0.0329546928,3.43323e-05,0.0335154533
20,20,20,0.0324487686,3.17097e-05,0.0330193043
30,30,30,0.0388686657,5.31673e-05,0.0395944118
40,40,40,0.0324852467,3.31402e-05,0.0330331326
50,50,50,0.0346779823,3.09944e-05,0.035223484
60,60,60,0.0393595695,3.33786e-05,0.0398855209
70,70,70,0.0432083607,3.55244e-05,0.043756485
80,80,80,0.0423369408,3.3617e-05,0.0429263115
90,90,90,0.0364801884,3.38554e-05,0.0371649265
100,100,100,0.0509305,5.76973e-05,0.0515837669
200,200,200,0.1732342243,0.0001833439,0.1743831635
300,300,300,0.7332718372,0.0001153946,0.7353489399
1,1,1,0.0348768234,5.43594e-05,0.0355424881
10,10,10,0.0473568439,4.14848e-05,0.0481886864
20,20,20,0.0325245857,3.17097e-05,0.0330789089
30,30,30,0.035194397,3.19481e-05,0.0357217789
40,40,40,0.0365123749,3.50475e-05,0.0370604992
50,50,50,0.035118103,3.52859e-05,0.035697937
60,60,60,0.0518190861,3.88622e-05,0.0523920059
70,70,70,0.04382658,3.91006e-05,0.0444924831
80,80,80,0.0356328487,3.17097e-05,0.0361666679
90,90,90,0.0419261456,5.29289e-05,0.0431528091
100,100,100,0.0356903076,3.45707e-05,0.0363533497
200,200,200,0.3001461029,7.89165e-05,0.3012435436
300,300,300,0.8805735111,9.58443e-05,0.8832373619
1,1,1,0.0421578884,3.8147e-05,0.0428373814
10,10,10,0.0351376534,4.29153e-05,0.0358104706
20,20,20,0.0327782631,3.26633e-05,0.0333538055
30,30,30,0.0326862335,3.55244e-05,0.0333116055
40,40,40,0.0392420292,4.55379e-05,0.0400259495
50,50,50,0.052503109,3.83854e-05,0.0531902313
60,60,60,0.0380225182,6.19888e-05,0.0386402607
70,70,70,0.0446522236,3.45707e-05,0.0452129841
80,80,80,0.0400114059,4.24385e-05,0.0410428047
90,90,90,0.0455079079,0.0001490116,0.0462830067
100,100,100,0.0345444679,3.38554e-05,0.035143137
200,200,200,0.0569944382,3.33786e-05,0.0578775406
300,300,300,0.1135075092,3.95775e-05,0.1147606373
1,1,1,0.0440011024,4.8399e-05,0.1453938484
10,10,10,0.0350558758,3.52859e-05,0.0356109142
20,20,20,0.0342104435,3.52859e-05,0.0347492695
30,30,30,0.0344834328,3.79086e-05,0.0351285934
40,40,40,0.039511919,3.60012e-05,0.0401730537
50,50,50,0.033639431,3.52859e-05,0.0342814922
60,60,60,0.0344824791,3.17097e-05,0.0350797176
70,70,70,0.0350835323,3.24249e-05,0.0356664658
80,80,80,0.0340607166,3.26633e-05,0.0346410275
90,90,90,0.0343277454,3.19481e-05,0.0349736214
100,100,100,0.036570549,3.69549e-05,0.0371966362
200,200,200,0.1031446457,3.88622e-05,0.1042149067
300,300,300,0.1775286198,3.88622e-05,0.1782610416
1,1,1,0.0370519161,4.22001e-05,0.0377836227
10,10,10,0.0332484245,3.24249e-05,0.0339531898
20,20,20,0.0330750942,3.19481e-05,0.0336604118
30,30,30,0.0330078602,3.24249e-05,0.033588171
40,40,40,0.0331344604,3.31402e-05,0.033693552
50,50,50,0.0340096951,3.0756e-05,0.034717083
60,60,60,0.0342519283,3.52859e-05,0.0348801613
70,70,70,0.0352919102,4.14848e-05,0.0358922482
80,80,80,0.034963131,3.74317e-05,0.0358111858
90,90,90,0.0513348579,6.12736e-05,0.0527758598
100,100,100,0.0371608734,3.17097e-05,0.0378379822
200,200,200,0.0895326138,3.26633e-05,0.0901463032
300,300,300,0.1334850788,3.60012e-05,0.1344347
1,1,1,0.0401675701,3.24249e-05,0.0408575535
10,10,10,0.0528879166,7.36713e-05,0.0539674759
20,20,20,0.0345039368,3.33786e-05,0.0352385044
30,30,30,0.03332901,3.29018e-05,0.0339229107
40,40,40,0.0339558125,3.40939e-05,0.0345215797
50,50,50,0.0359404087,3.26633e-05,0.0364687443
60,60,60,0.0454549789,3.76701e-05,0.0460867882
70,70,70,0.0430512428,3.17097e-05,0.0436301231
80,80,80,0.0433702469,5.36442e-05,0.0456233025
90,90,90,0.0364787579,3.52859e-05,0.0370383263
100,100,100,0.0360145569,3.19481e-05,0.0367138386
200,200,200,0.1180946827,3.21865e-05,0.1186738014
300,300,300,0.7224440575,5.60284e-05,0.7245914936
1,1,1,0.0346395969,3.52859e-05,0.035266161
10,10,10,0.0421082973,3.38554e-05,0.0427129269
20,20,20,0.0332689285,3.3617e-05,0.0338938236
30,30,30,0.0335128307,3.3617e-05,0.0341155529
40,40,40,0.0700573921,0.0001285076,0.0709207058
50,50,50,0.0343809128,3.24249e-05,0.034971714
60,60,60,0.0343642235,3.50475e-05,0.0350499153
70,70,70,0.0349638462,3.19481e-05,0.0355944633
80,80,80,0.0342388153,3.26633e-05,0.0348215103
90,90,90,0.0356035233,3.79086e-05,0.0362374783
100,100,100,0.0348374844,3.21865e-05,0.0354640484
200,200,200,0.0581176281,3.19481e-05,0.0589134693
300,300,300,0.1236305237,4.1008e-05,0.1256551743
1,1,1,0.0349042416,3.31402e-05,0.0355477333
10,10,10,0.0333898067,2.88486e-05,0.0340173244
20,20,20,0.0340545177,3.69549e-05,0.034665823
30,30,30,0.0331089497,3.3617e-05,0.0337438583
40,40,40,0.0368220806,3.19481e-05,0.0373680592
50,50,50,0.0398690701,3.3617e-05,0.04053545
60,60,60,0.0464100838,3.21865e-05,0.0470142365
70,70,70,0.0496644974,3.26633e-05,0.1987524033
80,80,80,0.0341432095,3.50475e-05,0.0347852707
90,90,90,0.0378057957,3.31402e-05,0.0385036469
100,100,100,0.0360500813,3.31402e-05,0.0368306637
200,200,200,0.0887675285,6.58035e-05,0.0897595882
300,300,300,0.2283196449,4.673e-05,0.2296419144
1,1,1,0.0361249447,3.6478e-05,0.0368046761
10,10,10,0.0341706276,3.43323e-05,0.0348346233
20,20,20,0.0334033966,3.24249e-05,0.034014225
30,30,30,0.0334789753,4.12464e-05,0.03414011
40,40,40,0.0334355831,3.29018e-05,0.0341129303
50,50,50,0.0338664055,3.31402e-05,0.0344488621
60,60,60,0.0366222858,3.69549e-05,0.037289381
70,70,70,0.038516283,3.31402e-05,0.0397648811
80,80,80,0.0387229919,0.0004134178,0.0400114059
90,90,90,0.0357420444,3.21865e-05,0.0363869667
100,100,100,0.0352520943,3.31402e-05,0.0358991623
200,200,200,0.0763857365,3.21865e-05,0.0771110058
300,300,300,0.1273138523,4.81606e-05,0.1286385059
1,1,1,0.0358788967,3.52859e-05,0.0365436077
10,10,10,0.0587141514,3.33786e-05,0.0594089031
20,20,20,0.0345373154,4.07696e-05,0.0351862907
30,30,30,0.0408921242,3.24249e-05,0.0415139198
40,40,40,0.0358932018,3.79086e-05,0.0367748737
50,50,50,0.0354762077,3.48091e-05,0.036075592
60,60,60,0.0459802151,7.34329e-05,0.04723382
70,70,70,0.0341458321,4.41074e-05,0.0347502232
80,80,80,0.0380823612,3.26633e-05,0.0387115479
90,90,90,0.0648727417,3.83854e-05,0.0657470226
100,100,100,0.040500164,3.43323e-05,0.0410950184
200,200,200,0.065268755,3.52859e-05,0.0663068295
300,300,300,0.1103365421,0.0001008511,0.1120679379
1,1,1,0.0450172424,3.86238e-05,0.0458376408
10,10,10,0.033595562,3.31402e-05,0.0342624187
20,20,20,0.0336022377,3.24249e-05,0.0341851711
30,30,30,0.0337622166,3.12328e-05,0.0343616009
40,40,40,0.0335161686,6.41346e-05,0.0341863632
50,50,50,0.0340201855,3.21865e-05,0.0346758366
60,60,60,0.0339326859,3.43323e-05,0.0345776081
70,70,70,0.0343317986,3.17097e-05,0.0349712372
80,80,80,0.0357236862,3.45707e-05,0.0363237858
90,90,90,0.0356211662,3.45707e-05,0.0362613201
100,100,100,0.0351896286,3.21865e-05,0.0358035564
200,200,200,0.0722961426,3.31402e-05,0.0734312534
300,300,300,0.1543428898,8.03471e-05,0.156522274
1,1,1,0.034858942,3.43323e-05,0.0355603695
10,10,10,0.0350821018,3.40939e-05,0.0356843472
20,20,20,0.0333542824,3.21865e-05,0.0339794159
30,30,30,0.0332043171,3.38554e-05,0.033821106
40,40,40,0.0338189602,3.55244e-05,0.0344388485
50,50,50,0.0340840816,3.45707e-05,0.0347516537
60,60,60,0.0342171192,3.93391e-05,0.0349280834
70,70,70,0.0370583534,3.38554e-05,0.0376620293
80,80,80,0.0338356495,3.40939e-05,0.0345132351
90,90,90,0.0346095562,3.26633e-05,0.0352315903
100,100,100,0.0419096947,0.0001447201,0.0429825783
200,200,200,0.1166408062,5.57899e-05,0.1178798676
300,300,300,0.3478910923,0.0001547337,0.3520689011
1,1,1,0.0364732742,3.26633e-05,0.0374007225
10,10,10,0.0482797623,4.57764e-05,0.1423590183
20,20,20,0.0370464325,4.02927e-05,0.0377702713
30,30,30,0.0351610184,3.50475e-05,0.0357887745
40,40,40,0.034311533,3.67165e-05,0.0349988937
50,50,50,0.0435063839,9.94205e-05,0.0457572937
60,60,60,0.0422606468,3.26633e-05,0.0430839062
70,70,70,0.0495970249,3.45707e-05,0.0502591133
80,80,80,0.0380754471,3.62396e-05,0.03875494
90,90,90,0.0350086689,3.83854e-05,0.0356547832
100,100,100,0.0370433331,3.38554e-05,0.0378437042
200,200,200,0.1425619125,0.000223875,0.1437883377
300,300,300,0.4884102345,0.0001940727,0.4945261478
1,1,1,0.0351855755,3.40939e-05,0.0358774662
10,10,10,0.0354311466,3.71933e-05,0.036096096
20,20,20,0.0356266499,5.4121e-05,0.0363473892
30,30,30,0.0355725288,3.57628e-05,0.0363140106
40,40,40,0.0462906361,3.55244e-05,0.0470707417
50,50,50,0.035187006,3.62396e-05,0.0359215736
60,60,60,0.0343286991,3.29018e-05,0.03500247
70,70,70,0.0350494385,3.3617e-05,0.0357644558
80,80,80,0.0427825451,5.45979e-05,0.0436389446
90,90,90,0.0385150909,4.05312e-05,0.0393385887
100,100,100,0.0458977222,3.76701e-05,0.0467219353
200,200,200,0.1223447323,4.95911e-05,0.1235601902
300,300,300,0.1360030174,3.29018e-05,0.1367061138
