dataframe_type,shape,type_check_exec_time,rbind_time,cartesian_time,all_cols_exec_time,overall_exec_time,dataframe_size_mb
Dataframe,"(1, 15)",0.0004549026,0.2849574089050293,0.054132699966430664,0.0007646084,0.0012378693,0.00023651123046875
Dataframe,"(10, 15)",0.000418663,0.04332685470581055,0.039846181869506836,0.0006539822,0.0010857582,0.0012664794921875
Dataframe,"(100, 15)",0.0001292229,0.040145158767700195,0.03996706008911133,0.0004076958,0.0005457401,0.011566162109375
Dataframe,"(1000, 15)",0.0001428127,0.047780513763427734,0.0414884090423584,0.000418663,0.000569582,0.11456298828125
Dataframe,"(10000, 15)",0.0001468658,0.0470578670501709,0.0634164810180664,0.0004374981,0.0005924702,1.14453125
Dataframe,"(100000, 15)",0.0001542568,0.0706179141998291,0.16840863227844238,0.0004835129,0.0006461143,11.4442138671875
Dataframe,"(1, 15)",0.0001461506,0.04316973686218262,0.045751094818115234,0.0002887249,0.0004422665,0.00023651123046875
Dataframe,"(10, 15)",0.0001237392,0.04397463798522949,0.04372143745422363,0.0002381802,0.0003695488,0.0012664794921875
Dataframe,"(100, 15)",0.0001366138,0.04028463363647461,0.040724992752075195,0.0002393723,0.0003843307,0.011566162109375
Dataframe,"(1000, 15)",0.0001087189,0.04188132286071777,0.04910850524902344,0.000215292,0.000330925,0.11456298828125
Dataframe,"(10000, 15)",0.0001933575,0.04072999954223633,0.04114341735839844,0.0003159046,0.0005228519,1.14453125
Dataframe,"(100000, 15)",0.0001163483,0.048563480377197266,0.10888075828552246,0.0002412796,0.0003650188,11.4442138671875
Dataframe,"(1, 15)",0.0002334118,0.04059863090515137,0.03957676887512207,0.0003705025,0.0006186962,0.00023651123046875
Dataframe,"(10, 15)",0.0001404285,0.04406428337097168,0.047646284103393555,0.0003511906,0.0005028248,0.0012664794921875
Dataframe,"(100, 15)",0.0002584457,0.04458451271057129,0.04308271408081055,0.0004174709,0.0006866455,0.011566162109375
Dataframe,"(1000, 15)",0.000138998,0.04155135154724121,0.04216504096984863,0.0002610683,0.0004091263,0.11456298828125
Dataframe,"(10000, 15)",0.0001430511,0.04110383987426758,0.04261374473571777,0.0002770424,0.0004284382,1.14453125
Dataframe,"(100000, 15)",0.0001118183,0.06827282905578613,0.24983763694763184,0.0002183914,0.0003371239,11.4442138671875
Dataframe,"(1, 15)",0.0001676083,0.04320549964904785,0.04032468795776367,0.0003364086,0.0005133152,0.00023651123046875
Dataframe,"(10, 15)",0.0001270771,0.040050506591796875,0.04089546203613281,0.0002157688,0.000351429,0.0012664794921875
Dataframe,"(100, 15)",0.0001268387,0.04000449180603027,0.04035186767578125,0.0002353191,0.000369072,0.011566162109375
Dataframe,"(1000, 15)",0.0001134872,0.04006552696228027,0.04055619239807129,0.0002131462,0.0003330708,0.11456298828125
Dataframe,"(10000, 15)",0.0001091957,0.0401461124420166,0.04123401641845703,0.000210762,0.0003268719,1.14453125
Dataframe,"(100000, 15)",0.0001118183,0.06691122055053711,0.18477439880371094,0.0002326965,0.000351429,11.4442138671875
Dataframe,"(1, 15)",0.0001523495,0.06372237205505371,0.06938576698303223,0.0003297329,0.0004911423,0.00023651123046875
Dataframe,"(10, 15)",0.0003912449,0.04579496383666992,0.04246044158935547,0.0004656315,0.0008664131,0.0012664794921875
Dataframe,"(100, 15)",0.0001187325,0.04005837440490723,0.041234731674194336,0.0002713203,0.0003964901,0.011566162109375
Dataframe,"(1000, 15)",0.0001103878,0.04040169715881348,0.04062318801879883,0.000238657,0.0003564358,0.11456298828125
Dataframe,"(10000, 15)",0.0001094341,0.04033350944519043,0.04144644737243652,0.000225544,0.0003421307,1.14453125
Dataframe,"(100000, 15)",0.0001275539,0.09214949607849121,0.12430715560913086,0.000218153,0.0003526211,11.4442138671875
Dataframe,"(1, 15)",0.0001797676,0.04562187194824219,0.043337345123291016,0.0004560947,0.0006477833,0.00023651123046875
Dataframe,"(10, 15)",0.0001151562,0.040366172790527344,0.04035305976867676,0.0002660751,0.0003898144,0.0012664794921875
Dataframe,"(100, 15)",0.0001084805,0.03980755805969238,0.04078412055969238,0.0002133846,0.0003285408,0.011566162109375
Dataframe,"(1000, 15)",0.0001170635,0.04022407531738281,0.04072141647338867,0.0002453327,0.0003709793,0.11456298828125
Dataframe,"(10000, 15)",0.0001134872,0.040601253509521484,0.0431368350982666,0.0002074242,0.0003287792,1.14453125
Dataframe,"(100000, 15)",0.00020504,0.06942248344421387,0.16748952865600586,0.0007500648,0.000967741,11.4442138671875
Dataframe,"(1, 15)",0.0001637936,0.04141426086425781,0.04121255874633789,0.0002543926,0.0004265308,0.00023651123046875
Dataframe,"(10, 15)",0.0001134872,0.04119277000427246,0.042563676834106445,0.0002133846,0.0003335476,0.0012664794921875
Dataframe,"(100, 15)",0.000115633,0.04256892204284668,0.04108738899230957,0.000215292,0.0003378391,0.011566162109375
Dataframe,"(1000, 15)",0.0001108646,0.06125211715698242,0.054779767990112305,0.0002202988,0.0003390312,0.11456298828125
Dataframe,"(10000, 15)",0.000180006,0.040674448013305664,0.04173421859741211,0.0002968311,0.0004887581,1.14453125
Dataframe,"(100000, 15)",0.0001139641,0.05056476593017578,0.1827850341796875,0.0002076626,0.0003287792,11.4442138671875
Dataframe,"(1, 15)",0.0003049374,0.04326152801513672,0.04082298278808594,0.0006752014,0.000991106,0.00023651123046875
Dataframe,"(10, 15)",0.0001337528,0.041055917739868164,0.04073143005371094,0.0002355576,0.0003769398,0.0012664794921875
Dataframe,"(100, 15)",0.0001170635,0.04064631462097168,0.04068875312805176,0.000222683,0.0003473759,0.011566162109375
Dataframe,"(1000, 15)",0.0001246929,0.040639400482177734,0.04063844680786133,0.0002424717,0.0003740788,0.11456298828125
Dataframe,"(10000, 15)",0.0001125336,0.04054856300354004,0.04203605651855469,0.0002365112,0.0003561974,1.14453125
Dataframe,"(100000, 15)",0.0001139641,0.05985522270202637,0.1759638786315918,0.0002219677,0.0003428459,11.4442138671875
Dataframe,"(1, 15)",0.0001614094,0.04960060119628906,0.04175090789794922,0.0003943443,0.0005652905,0.00023651123046875
Dataframe,"(10, 15)",0.0001392365,0.04159712791442871,0.041538238525390625,0.0002994537,0.0004472733,0.0012664794921875
Dataframe,"(100, 15)",0.0001089573,0.040682077407836914,0.04066038131713867,0.0002212524,0.0003371239,0.011566162109375
Dataframe,"(1000, 15)",0.0001106262,0.04064059257507324,0.04055023193359375,0.0002057552,0.0003230572,0.11456298828125
Dataframe,"(10000, 15)",0.0001091957,0.04196977615356445,0.054464101791381836,0.0002017021,0.000317812,1.14453125
Dataframe,"(100000, 15)",0.0002231598,0.06924200057983398,0.1381075382232666,0.0003166199,0.0005507469,11.4442138671875
Dataframe,"(1, 15)",0.0002532005,0.043808937072753906,0.04164600372314453,0.0003755093,0.0006401539,0.00023651123046875
Dataframe,"(10, 15)",0.0003321171,0.046111106872558594,0.04082202911376953,0.000500679,0.0008480549,0.0012664794921875
Dataframe,"(100, 15)",0.0001342297,0.04084205627441406,0.0406346321105957,0.0004057884,0.0005483627,0.011566162109375
Dataframe,"(1000, 15)",0.0001251698,0.04449176788330078,0.0411837100982666,0.0002508163,0.0003831387,0.11456298828125
Dataframe,"(10000, 15)",0.0001204014,0.041139841079711914,0.04257678985595703,0.0002422333,0.0003707409,1.14453125
Dataframe,"(100000, 15)",0.0001153946,0.05015373229980469,0.12608551979064941,0.0002064705,0.0003283024,11.4442138671875
Dataframe,"(1, 15)",0.0001885891,0.04997134208679199,0.04085135459899902,0.0002715588,0.0004694462,0.00023651123046875
Dataframe,"(10, 15)",0.0001199245,0.04980659484863281,0.05353403091430664,0.0002117157,0.0003395081,0.0012664794921875
Dataframe,"(100, 15)",0.0001475811,0.06097912788391113,0.0444645881652832,0.0002770424,0.0004332066,0.011566162109375
Dataframe,"(1000, 15)",0.0001335144,0.04210805892944336,0.04090261459350586,0.0002052784,0.0003466606,0.11456298828125
Dataframe,"(10000, 15)",0.0001223087,0.042426347732543945,0.042197227478027344,0.0002055168,0.0003347397,1.14453125
Dataframe,"(100000, 15)",0.0001120567,0.051293134689331055,0.16323423385620117,0.000218153,0.0003373623,11.4442138671875
Dataframe,"(1, 15)",0.0001773834,0.04111313819885254,0.04121899604797363,0.0005059242,0.0006916523,0.00023651123046875
Dataframe,"(10, 15)",0.0001432896,0.04114174842834473,0.04103827476501465,0.0002615452,0.0004146099,0.0012664794921875
Dataframe,"(100, 15)",0.0001268387,0.041715383529663086,0.05257678031921387,0.0002324581,0.0003671646,0.011566162109375
Dataframe,"(1000, 15)",0.0001423359,0.04134559631347656,0.04151797294616699,0.0002641678,0.0004181862,0.11456298828125
Dataframe,"(10000, 15)",0.0001571178,0.04071974754333496,0.042083024978637695,0.0002529621,0.0004177094,1.14453125
Dataframe,"(100000, 15)",0.0001111031,0.051506757736206055,0.25568127632141113,0.0003144741,0.000440836,11.4442138671875
Dataframe,"(1, 15)",0.0003035069,0.04562568664550781,0.0411534309387207,0.0006279945,0.0009410381,0.00023651123046875
Dataframe,"(10, 15)",0.0001323223,0.041176795959472656,0.0409703254699707,0.0002291203,0.0003693104,0.0012664794921875
Dataframe,"(100, 15)",0.0001084805,0.0406489372253418,0.042124032974243164,0.0002195835,0.0003349781,0.011566162109375
Dataframe,"(1000, 15)",0.0001089573,0.04089975357055664,0.04123854637145996,0.0002281666,0.0003442764,0.11456298828125
Dataframe,"(10000, 15)",0.0001153946,0.04339003562927246,0.052927494049072266,0.0002450943,0.0003678799,1.14453125
Dataframe,"(100000, 15)",0.0001263618,0.06494569778442383,0.15176916122436523,0.0002419949,0.0003750324,11.4442138671875
Dataframe,"(1, 15)",0.0001881123,0.04936957359313965,0.04515981674194336,0.0003643036,0.0005674362,0.00023651123046875
Dataframe,"(10, 15)",0.0001680851,0.04272723197937012,0.0555419921875,0.0002629757,0.0004413128,0.0012664794921875
Dataframe,"(100, 15)",0.0002799034,0.04299592971801758,0.05133342742919922,0.0003705025,0.0006625652,0.011566162109375
Dataframe,"(1000, 15)",0.0001552105,0.04197812080383301,0.04203677177429199,0.0003378391,0.0005028248,0.11456298828125
Dataframe,"(10000, 15)",0.0001101494,0.04356098175048828,0.05049419403076172,0.0002117157,0.0003287792,1.14453125
Dataframe,"(100000, 15)",0.0002045631,0.0636739730834961,0.2407388687133789,0.0005512238,0.0007646084,11.4442138671875
Dataframe,"(1, 15)",0.0002114773,0.053467512130737305,0.04313230514526367,0.0004160404,0.0006370544,0.00023651123046875
Dataframe,"(10, 15)",0.0001115799,0.041656494140625,0.04265785217285156,0.000244379,0.0003631115,0.0012664794921875
Dataframe,"(100, 15)",0.0001130104,0.04317069053649902,0.04356813430786133,0.0002293587,0.0003490448,0.011566162109375
Dataframe,"(1000, 15)",0.0001261234,0.04289531707763672,0.04268074035644531,0.0002317429,0.0003643036,0.11456298828125
Dataframe,"(10000, 15)",0.0002539158,0.05420184135437012,0.043558597564697266,0.0006239414,0.0008895397,1.14453125
Dataframe,"(100000, 15)",0.0001866817,0.07124662399291992,0.27521634101867676,0.0003242493,0.0005247593,11.4442138671875
Series,"(1,)",0.0001273155,0.03978395462036133,0.03729844093322754,0.0001456738,0.0002803802,0.00012969970703125
Series,"(10,)",5.29289e-05,0.03721165657043457,0.03740549087524414,0.0001592636,0.0002200603,0.0001983642578125
Series,"(100,)",3.14713e-05,0.03626656532287598,0.03669548034667969,9.29832e-05,0.0001285076,0.000885009765625
Series,"(1000,)",3.29018e-05,0.036832332611083984,0.03685760498046875,9.39369e-05,0.0001311302,0.00775146484375
Series,"(10000,)",3.02792e-05,0.03668832778930664,0.03663206100463867,8.67844e-05,0.0001206398,0.076416015625
Series,"(100000,)",3.57628e-05,0.036576271057128906,0.03968977928161621,0.0001115799,0.0001506805,0.7630615234375
Series,"(1,)",3.48091e-05,0.042194366455078125,0.040221452713012695,9.10759e-05,0.0001296997,0.00012969970703125
Series,"(10,)",6.22272e-05,0.03848719596862793,0.03902912139892578,0.0001769066,0.0002472401,0.0001983642578125
Series,"(100,)",4.673e-05,0.037035226821899414,0.03692770004272461,0.0001299381,0.0001809597,0.000885009765625
Series,"(1000,)",2.95639e-05,0.03665757179260254,0.03723907470703125,8.67844e-05,0.0001189709,0.00775146484375
Series,"(10000,)",3.57628e-05,0.03640437126159668,0.045993804931640625,9.27448e-05,0.0001316071,0.076416015625
Series,"(100000,)",5.74589e-05,0.039269447326660156,0.03805851936340332,0.0002031326,0.0002658367,0.7630615234375
Series,"(1,)",3.19481e-05,0.036641597747802734,0.03672337532043457,9.03606e-05,0.0001256466,0.00012969970703125
Series,"(10,)",3.79086e-05,0.03712964057922363,0.03742170333862305,9.72748e-05,0.0001404285,0.0001983642578125
Series,"(100,)",3.19481e-05,0.03697991371154785,0.036650896072387695,0.0001020432,0.0001368523,0.000885009765625
Series,"(1000,)",3.26633e-05,0.036628007888793945,0.03682875633239746,9.15527e-05,0.0001273155,0.00775146484375
Series,"(10000,)",3.02792e-05,0.03682708740234375,0.044197797775268555,8.63075e-05,0.0001194477,0.076416015625
Series,"(100000,)",3.21865e-05,0.038320302963256836,0.03758668899536133,9.91821e-05,0.0001347065,0.7630615234375
Series,"(1,)",3.31402e-05,0.03632378578186035,0.03629422187805176,0.0001058578,0.0001428127,0.00012969970703125
Series,"(10,)",2.90871e-05,0.03650259971618652,0.038160085678100586,8.72612e-05,0.0001194477,0.0001983642578125
Series,"(100,)",3.14713e-05,0.03697037696838379,0.04737401008605957,9.03606e-05,0.0001251698,0.000885009765625
Series,"(1000,)",0.00015378,0.04064512252807617,0.03930377960205078,0.0001478195,0.0003080368,0.00775146484375
Series,"(10000,)",3.29018e-05,0.03908586502075195,0.037690162658691406,9.13143e-05,0.0001277924,0.076416015625
Series,"(100000,)",3.17097e-05,0.036824703216552734,0.037856101989746094,9.46522e-05,0.000130415,0.7630615234375
Series,"(1,)",3.6478e-05,0.036453962326049805,0.03647589683532715,9.2268e-05,0.0001335144,0.00012969970703125
Series,"(10,)",3.60012e-05,0.03600144386291504,0.0366363525390625,0.0001056194,0.0001454353,0.0001983642578125
Series,"(100,)",3.24249e-05,0.0363619327545166,0.03681373596191406,9.17912e-05,0.0001275539,0.000885009765625
Series,"(1000,)",3.69549e-05,0.03646492958068848,0.03692984580993652,0.0001068115,0.0001466274,0.00775146484375
Series,"(10000,)",2.95639e-05,0.03657078742980957,0.03664374351501465,9.05991e-05,0.000123024,0.076416015625
Series,"(100000,)",4.48227e-05,0.036520957946777344,0.04106640815734863,9.10759e-05,0.0001392365,0.7630615234375
Series,"(1,)",3.31402e-05,0.03650045394897461,0.03654623031616211,8.79765e-05,0.0001246929,0.00012969970703125
Series,"(10,)",3.38554e-05,0.036385297775268555,0.04799485206604004,8.91685e-05,0.0001261234,0.0001983642578125
Series,"(100,)",6.84261e-05,0.07013702392578125,0.04084944725036621,0.0001511574,0.0002250671,0.000885009765625
Series,"(1000,)",4.72069e-05,0.036786794662475586,0.0610651969909668,0.000150919,0.0002043247,0.00775146484375
Series,"(10000,)",0.0001757145,0.05530834197998047,0.061600446701049805,0.000783205,0.0009667873,0.076416015625
Series,"(100000,)",6.58035e-05,0.06957006454467773,0.09409928321838379,0.0002140999,0.0002839565,0.7630615234375
Series,"(1,)",3.74317e-05,0.05101799964904785,0.038924217224121094,0.0001170635,0.0001578331,0.00012969970703125
Series,"(10,)",3.71933e-05,0.039395809173583984,0.0444188117980957,0.0001311302,0.0001728535,0.0001983642578125
Series,"(100,)",3.79086e-05,0.03754019737243652,0.036993980407714844,0.0001623631,0.0002045631,0.000885009765625
Series,"(1000,)",3.40939e-05,0.0364375114440918,0.03667712211608887,9.20296e-05,0.0001294613,0.00775146484375
Series,"(10000,)",2.98023e-05,0.036736249923706055,0.03711390495300293,8.84533e-05,0.0001218319,0.076416015625
Series,"(100000,)",3.12328e-05,0.03690814971923828,0.044680118560791016,0.0001058578,0.0001411438,0.7630615234375
Series,"(1,)",3.31402e-05,0.03647422790527344,0.0369260311126709,9.05991e-05,0.0001266003,0.00012969970703125
Series,"(10,)",3.29018e-05,0.039382219314575195,0.03786206245422363,9.08375e-05,0.0001268387,0.0001983642578125
Series,"(100,)",7.4625e-05,0.03777432441711426,0.03841590881347656,0.0001325607,0.0002117157,0.000885009765625
Series,"(1000,)",3.14713e-05,0.0370030403137207,0.03719520568847656,8.89301e-05,0.0001237392,0.00775146484375
Series,"(10000,)",3.33786e-05,0.04076242446899414,0.03705263137817383,8.82149e-05,0.0001251698,0.076416015625
Series,"(100000,)",3.33786e-05,0.04053378105163574,0.049601078033447266,9.25064e-05,0.0001292229,0.7630615234375
Series,"(1,)",3.8147e-05,0.03638863563537598,0.03742527961730957,9.13143e-05,0.000133276,0.00012969970703125
Series,"(10,)",3.52859e-05,0.03714251518249512,0.04266643524169922,9.32217e-05,0.0001313686,0.0001983642578125
Series,"(100,)",3.76701e-05,0.041773080825805664,0.04401445388793945,0.0001058578,0.0001480579,0.000885009765625
Series,"(1000,)",4.17233e-05,0.03928947448730469,0.038957834243774414,0.000125885,0.0001740456,0.00775146484375
Series,"(10000,)",3.74317e-05,0.03891897201538086,0.03897428512573242,0.0001001358,0.0001430511,0.076416015625
Series,"(100000,)",3.62396e-05,0.037248849868774414,0.04521989822387695,9.25064e-05,0.0001318455,0.7630615234375
Series,"(1,)",3.52859e-05,0.0367274284362793,0.036926984786987305,9.60827e-05,0.0001482964,0.00012969970703125
Series,"(10,)",3.29018e-05,0.03690814971923828,0.03776669502258301,9.25064e-05,0.000128746,0.0001983642578125
Series,"(100,)",3.6478e-05,0.03919172286987305,0.04889416694641113,9.75132e-05,0.0001370907,0.000885009765625
Series,"(1000,)",7.10487e-05,0.03756451606750488,0.0373845100402832,0.0002131462,0.0002901554,0.00775146484375
Series,"(10000,)",3.26633e-05,0.038182973861694336,0.03826761245727539,8.79765e-05,0.0001242161,0.076416015625
Series,"(100000,)",3.52859e-05,0.05116009712219238,0.04900026321411133,9.25064e-05,0.0001325607,0.7630615234375
Series,"(1,)",6.77109e-05,0.037003517150878906,0.037320852279663086,0.00020504,0.0002865791,0.00012969970703125
Series,"(10,)",2.98023e-05,0.03712105751037598,0.037290096282958984,8.86917e-05,0.0001218319,0.0001983642578125
Series,"(100,)",3.0756e-05,0.03667306900024414,0.03702354431152344,8.7738e-05,0.0001218319,0.000885009765625
Series,"(1000,)",3.31402e-05,0.037145376205444336,0.038002967834472656,9.2268e-05,0.0001296997,0.00775146484375
Series,"(10000,)",2.98023e-05,0.037039995193481445,0.040009260177612305,8.74996e-05,0.0001204014,0.076416015625
Series,"(100000,)",3.60012e-05,0.03829550743103027,0.06550407409667969,9.60827e-05,0.0001356602,0.7630615234375
Series,"(1,)",6.77109e-05,0.04233717918395996,0.03918170928955078,0.0002417564,0.0003154278,0.00012969970703125
Series,"(10,)",3.88622e-05,0.03780531883239746,0.03877425193786621,0.0001068115,0.0001490116,0.0001983642578125
Series,"(100,)",3.45707e-05,0.03856992721557617,0.037770986557006836,0.000118494,0.0001575947,0.000885009765625
Series,"(1000,)",4.19617e-05,0.03698468208312988,0.037424325942993164,0.0001046658,0.0001521111,0.00775146484375
Series,"(10000,)",3.26633e-05,0.03719520568847656,0.03757357597351074,9.08375e-05,0.0001270771,0.076416015625
Series,"(100000,)",3.62396e-05,0.03712630271911621,0.05076169967651367,0.000105381,0.0001451969,0.7630615234375
Series,"(1,)",3.8147e-05,0.04137301445007324,0.03819870948791504,0.0001144409,0.0001583099,0.00012969970703125
Series,"(10,)",3.3617e-05,0.03711223602294922,0.036795854568481445,9.39369e-05,0.0001316071,0.0001983642578125
Series,"(100,)",4.26769e-05,0.036719560623168945,0.03711819648742676,0.0001001358,0.0001471043,0.000885009765625
Series,"(1000,)",3.67165e-05,0.03663444519042969,0.036643028259277344,9.39369e-05,0.0001342297,0.00775146484375
Series,"(10000,)",3.17097e-05,0.03659415245056152,0.03791451454162598,8.74996e-05,0.0001227856,0.076416015625
Series,"(100000,)",3.38554e-05,0.04131722450256348,0.04831695556640625,0.0001106262,0.0001490116,0.7630615234375
Series,"(1,)",2.98023e-05,0.0368654727935791,0.03652334213256836,9.20296e-05,0.0001249313,0.00012969970703125
Series,"(10,)",3.31402e-05,0.03665781021118164,0.03690695762634277,8.98838e-05,0.000125885,0.0001983642578125
Series,"(100,)",3.12328e-05,0.037142276763916016,0.039134979248046875,8.9407e-05,0.0001237392,0.000885009765625
Series,"(1000,)",3.60012e-05,0.039406776428222656,0.03781390190124512,9.17912e-05,0.0001313686,0.00775146484375
Series,"(10000,)",3.0756e-05,0.04414772987365723,0.04269528388977051,8.9407e-05,0.0001239777,0.076416015625
Series,"(100000,)",3.55244e-05,0.03701305389404297,0.049695491790771484,0.0001089573,0.0001485348,0.7630615234375
Series,"(1,)",4.12464e-05,0.037023067474365234,0.03715658187866211,9.87053e-05,0.0001440048,0.00012969970703125
Series,"(10,)",4.36306e-05,0.036705970764160156,0.03694891929626465,9.17912e-05,0.000138998,0.0001983642578125
Series,"(100,)",3.02792e-05,0.03727436065673828,0.03719282150268555,9.91821e-05,0.0001325607,0.000885009765625
Series,"(1000,)",3.02792e-05,0.03696799278259277,0.04115176200866699,8.70228e-05,0.0001204014,0.00775146484375
Series,"(10000,)",3.38554e-05,0.03672003746032715,0.03714418411254883,0.000108242,0.0001451969,0.076416015625
Series,"(100000,)",3.52859e-05,0.041686296463012695,0.049540042877197266,9.08375e-05,0.0001292229,0.7630615234375
Sparse Dataframe,"(1, 3)",0.0067255497,0.05096936225891113,0.038562774658203125,0.0010581017,0.0077967644,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0005333424,0.0377199649810791,0.037775278091430664,0.0001418591,0.0006818771,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0004985332,0.03724479675292969,0.03755021095275879,0.0001070499,0.0006110668,0.0035552978515625
Sparse Dataframe,"(1000, 3)",0.0004010201,0.03941035270690918,0.03875088691711426,0.0001358986,0.0005421638,0.034454345703125
Sparse Dataframe,"(10000, 3)",0.0005459785,0.0373380184173584,0.0395350456237793,0.0001268387,0.0006790161,0.34344482421875
Sparse Dataframe,"(100000, 3)",0.0005874634,0.06135439872741699,0.0931098461151123,0.0001602173,0.0007574558,3.433349609375
Sparse Dataframe,"(1, 3)",0.0005676746,0.04012870788574219,0.03723621368408203,0.000184536,0.0007593632,0.000156402587890625
Sparse Dataframe,"(10, 3)",0.0003442764,0.04165530204772949,0.03833937644958496,0.0001370907,0.0004873276,0.00046539306640625
Sparse Dataframe,"(100, 3)",0.0003595352,0.037584781646728516,0.04163670539855957,0.0001468658,0.0005121231,0.0035552978515625
