num_rows,num_cols,exec_func_exec_time,comp_op_time,overall_comp_exec_time,dataframe_size_mb
50.0,30.0,0.08443442821799998,0.004525032045999999,0.089769611358,0.0139923095703125
100.0,30.0,0.0664043808,0.0039690589860000005,0.07082501888600001,0.028278350830078125
500.0,30.0,0.06192176341800001,0.0023717594080000003,0.064788403508,0.1413421630859375
1000.0,30.0,0.061165151592000006,0.002518424984,0.064171152118,0.2772216796875
5000.0,30.0,0.069818959232,0.07077056884199999,0.14104972839599997,1.394012451171875
10000.0,30.0,0.067659177766,0.0024400567959999998,0.07056931972,2.81231689453125
50000.0,30.0,0.08234536171399999,0.002774591454,0.085527534478,14.0076904296875
100000.0,30.0,0.11409167767,0.0023558235119999996,0.11693426608400001,28.576019287109375
500000.0,30.0,0.28762546539600004,0.0040445613840000005,0.292432475092,140.34283447265625
1000000.0,30.0,0.3767793989140001,0.03650627136,0.41397406101799994,281.753662109375
5000000.0,30.0,2.660177927013999,0.015405988689999999,2.6779399538079995,1383.9722900390625
