num_dim1,num_dim2,num_dim3,exec_func_exec_time,tensor_trans_time,overall_comp_exec_time,tensor_size_mb
1.0,1.0,1.0,0.05121421814666668,0.0006288210466666666,0.05253949166000001,7.62939453125e-06
10.0,10.0,10.0,0.033379888526666665,0.0003529230866666667,0.03430504799333334,0.00762939453125
20.0,20.0,20.0,0.03548715910666667,0.0003770669266666667,0.036872911439999996,0.06103515625
30.0,30.0,30.0,0.03474747339333333,0.00038674672666666666,0.03604718844666667,0.20599365234375
40.0,40.0,40.0,0.03731382686666666,0.0004190127066666666,0.03833090465333334,0.48828125
50.0,50.0,50.0,0.035053936640000005,0.00041778884,0.0360604604,0.95367431640625
60.0,60.0,60.0,0.03526965776,0.00043633779999999997,0.03638909657333333,1.64794921875
70.0,70.0,70.0,0.03555998802666667,0.0006268978066666668,0.037035926186666665,2.61688232421875
80.0,80.0,80.0,0.03464795749333333,0.0008875528999999999,0.03612351417333334,3.90625
90.0,90.0,90.0,0.035683806740000004,0.0020415783,0.03838179904666666,5.56182861328125
100.0,100.0,100.0,0.036893701560000006,0.0028541564999999994,0.04036868412666667,7.62939453125
200.0,200.0,200.0,0.04306179682,0.0171757698,0.06099891662,61.03515625
300.0,300.0,300.0,0.09319523175333333,0.1347440560466667,0.22883810997999998,205.99365234375
